- M = 1.05 Mo
- log q(H) = -10.0
- log q(He) = -6.0
- X(O) = 0.50
- X(Ne) = 0.040
- Partial distillation
 
    t (Gyr)     Teff      log g        R/Ro      log L/Lo
   1.778113   12471.06   8.748426   0.00716520  -2.952888
   1.831673   12369.39   8.748529   0.00716434  -2.967212
   1.888271   12266.77   8.748641   0.00716342  -2.981797
   1.946987   12165.04   8.748761   0.00716244  -2.996383
   2.026987   12036.45   8.748921   0.00716112  -3.015004
   2.106987   11925.07   8.749067   0.00715991  -3.031300
   2.186987   11842.01   8.749181   0.00715897  -3.043555
   2.266987   11783.68   8.749266   0.00715828  -3.052218
   2.346987   11744.98   8.749328   0.00715759  -3.057978
   2.426987   11720.40   8.749374   0.00715721  -3.061664
   2.506987   11700.25   8.749416   0.00715687  -3.064695
   2.586987   11684.35   8.749452   0.00715657  -3.067093
   2.666987   11670.29   8.749486   0.00715629  -3.069219
   2.746987   11658.70   8.749518   0.00715603  -3.070976
   2.826987   11652.20   8.749543   0.00715582  -3.071971
   2.906987   11642.93   8.749572   0.00715558  -3.073384
   2.986987   11635.95   8.749599   0.00715536  -3.074451
   3.066987   11629.56   8.749624   0.00715515  -3.075431
   3.146987   11618.55   8.749656   0.00715489  -3.077107
   3.226987   11608.03   8.749686   0.00715464  -3.078712
   3.306987   11599.49   8.749714   0.00715441  -3.080018
   3.386987   11591.19   8.749742   0.00715418  -3.081290
   3.466987   11582.59   8.749771   0.00715394  -3.082608
   3.546987   11575.36   8.749798   0.00715372  -3.083719
   3.626987   11571.15   8.749821   0.00715353  -3.084374
   3.706987   11566.34   8.749845   0.00715333  -3.085121
   3.786987   11561.38   8.749870   0.00715313  -3.085890
   3.866987   11555.98   8.749895   0.00715292  -3.086726
   3.946987   11550.29   8.749920   0.00715271  -3.087609
   4.026987   11544.38   8.749946   0.00715250  -3.088523
   4.106987   11537.53   8.749972   0.00715228  -3.089580
   4.186987   11529.33   8.750001   0.00715205  -3.090845
   4.266987   11521.25   8.750029   0.00715182  -3.092090
   4.346987   11514.77   8.750055   0.00715160  -3.093093
   4.426987   11510.34   8.750078   0.00715141  -3.093785
   4.506987   11504.07   8.750105   0.00715119  -3.094759
   4.586987   11498.44   8.750130   0.00715098  -3.095635
   4.666987   11493.60   8.750154   0.00715078  -3.096390
   4.746987   11488.47   8.750179   0.00715058  -3.097190
   4.826987   11487.38   8.750199   0.00715042  -3.097375
   4.906987   11485.67   8.750220   0.00715024  -3.097655
   4.986987   11481.82   8.750244   0.00715005  -3.098261
   5.066987   11478.13   8.750267   0.00714986  -3.098842
   5.146987   11474.52   8.750290   0.00714966  -3.099411
   5.226987   11473.14   8.750311   0.00714950  -3.099642
   5.306987   11468.72   8.750336   0.00714929  -3.100336
   5.386987   11462.77   8.750361   0.00714908  -3.101263
   5.466987   11456.13   8.750388   0.00714886  -3.102297
   5.546987   11449.35   8.750415   0.00714864  -3.103351
   5.626987   11443.43   8.750441   0.00714843  -3.104275
   5.706987   11439.92   8.750464   0.00714824  -3.104832
   5.786987   11440.39   8.750482   0.00714808  -3.104779
   5.866987   11439.66   8.750503   0.00714791  -3.104910
   5.946987   11439.60   8.750523   0.00714775  -3.104938
   6.026987   11437.92   8.750544   0.00714757  -3.105215
   6.106987   11432.84   8.750570   0.00714736  -3.106013
   6.186987   11428.44   8.750594   0.00714716  -3.106706
   6.266987   11425.85   8.750617   0.00714698  -3.107122
   6.346987   11423.71   8.750639   0.00714680  -3.107470
   6.426987   11420.37   8.750663   0.00714660  -3.108002
   6.506987   11411.87   8.750692   0.00714636  -3.109324
   6.586987   11404.73   8.750720   0.00714613  -3.110439
   6.666987   11399.37   8.750745   0.00714592  -3.111280
   6.746987   11393.58   8.750771   0.00714571  -3.112190
   6.826987   11387.66   8.750797   0.00714550  -3.113118
   6.906987   11378.67   8.750826   0.00714525  -3.114520
   6.986987   11370.79   8.750854   0.00714502  -3.115751
   7.066987   11365.17   8.750879   0.00714482  -3.116635
   7.146987   11363.27   8.750901   0.00714464  -3.116946
   7.226987   11364.51   8.750919   0.00714449  -3.116776
   7.306987   11364.57   8.750939   0.00714433  -3.116786
   7.386987   11360.41   8.750963   0.00714413  -3.117446
   7.466987   11352.75   8.750991   0.00714390  -3.118645
   7.546987   11350.33   8.751012   0.00714373  -3.119037
   7.626987   11346.83   8.751036   0.00714353  -3.119597
   7.706987   11341.29   8.751061   0.00714332  -3.120470
   7.786987   11343.07   8.751078   0.00714319  -3.120215
   7.866987   11342.67   8.751098   0.00714302  -3.120296
   7.946987   11336.67   8.751125   0.00714280  -3.121242
   8.026987   11331.53   8.751149   0.00714260  -3.122055
   8.106987   11326.22   8.751174   0.00714239  -3.122893
   8.186987   11325.42   8.751194   0.00714223  -3.123037
   8.266987   11328.47   8.751210   0.00714210  -3.122585
   8.346987   11328.02   8.751231   0.00714193  -3.122674
   8.426987   11328.65   8.751250   0.00714177  -3.122597
   8.506987   11332.98   8.751265   0.00714165  -3.121947
   8.586987   11334.25   8.751283   0.00714149  -3.121773
   8.666987   11332.35   8.751305   0.00714131  -3.122086
   8.746987   11329.22   8.751328   0.00714113  -3.122588
   8.826987   11324.07   8.751353   0.00714092  -3.123403
   8.906987   11319.91   8.751377   0.00714072  -3.124065
   8.986987   11315.43   8.751402   0.00714052  -3.124776
   9.066987   11312.59   8.751424   0.00714034  -3.125235
   9.146987   11315.97   8.751440   0.00714021  -3.124731
   9.226987   11312.97   8.751463   0.00714001  -3.125217
   9.306987   11311.46   8.751484   0.00713984  -3.125470
   9.386987   11310.75   8.751505   0.00713967  -3.125599
   9.466987   11305.00   8.751531   0.00713946  -3.126508
   9.546987   11300.62   8.751555   0.00713926  -3.127205
   9.626987   11298.21   8.751577   0.00713908  -3.127598
   9.706987   11294.22   8.751601   0.00713888  -3.128236
   9.786987   11290.60   8.751624   0.00713869  -3.128816
   9.866987   11284.26   8.751651   0.00713848  -3.129818
   9.946987   11280.12   8.751674   0.00713828  -3.130478
  10.026990   11276.75   8.751697   0.00713809  -3.131020
  10.106990   11271.43   8.751722   0.00713789  -3.131866
  10.186990   11262.87   8.751751   0.00713765  -3.133214
  10.266990   11257.35   8.751776   0.00713745  -3.134091
  10.346990   11254.76   8.751798   0.00713727  -3.134512
  10.426990   11251.85   8.751820   0.00713709  -3.134984
  10.506990   11250.76   8.751840   0.00713692  -3.135173
  10.586990   11250.11   8.751861   0.00713675  -3.135293
  10.666990   11247.37   8.751883   0.00713657  -3.135738
  10.746990   11243.59   8.751906   0.00713638  -3.136346
  10.826990   11234.69   8.751935   0.00713614  -3.137750
  10.906990   11227.54   8.751961   0.00713592  -3.138882
  10.986990   11226.20   8.751982   0.00713576  -3.139109
  11.066990   11224.60   8.752003   0.00713558  -3.139378
  11.146990   11223.69   8.752023   0.00713542  -3.139540
  11.226990   11220.70   8.752045   0.00713523  -3.140025
  11.306990   11216.23   8.752069   0.00713504  -3.140741
  11.386990   11218.26   8.752086   0.00713490  -3.140443
  11.466990   11217.32   8.752107   0.00713473  -3.140609
  11.546990   11217.96   8.752125   0.00713457  -3.140529
  11.626990   11212.74   8.752151   0.00713437  -3.141363
  11.706990   11207.76   8.752175   0.00713417  -3.142160
  11.786990   11208.91   8.752193   0.00713402  -3.141999
  11.866990   11206.85   8.752215   0.00713384  -3.142341
  11.946990   11202.56   8.752238   0.00713365  -3.143029
  12.026990   11204.54   8.752255   0.00713351  -3.142738
  12.106990   11205.40   8.752274   0.00713335  -3.142624
  12.186990   11203.01   8.752296   0.00713317  -3.143016
  12.266990   11195.04   8.752324   0.00713295  -3.144281
  12.346990   11190.94   8.752347   0.00713276  -3.144941
  12.426990   11188.43   8.752369   0.00713258  -3.145351
  12.506990   11184.72   8.752392   0.00713239  -3.145950
  12.586990   11185.25   8.752410   0.00713223  -3.145887
  12.666990   11176.86   8.752439   0.00713200  -3.147219
  12.746990   11174.68   8.752460   0.00713183  -3.147579
  12.826990   11168.12   8.752486   0.00713162  -3.148625
  12.906990   11162.55   8.752510   0.00713142  -3.149516
  12.986990   11160.29   8.752531   0.00713124  -3.149888
  13.066990   11152.03   8.752559   0.00713101  -3.151203
  13.146990   11149.58   8.752580   0.00713084  -3.151605
  13.226990   11142.81   8.752605   0.00713063  -3.152687
  13.306990   11131.97   8.752633   0.00713040  -3.154404
  13.386990   11118.87   8.752663   0.00713016  -3.156479
  13.466990   11110.00   8.752690   0.00712994  -3.157894
  13.546990   11102.27   8.752717   0.00712972  -3.159129
  13.626990   11093.24   8.752743   0.00712950  -3.160569
  13.706990   11089.47   8.752765   0.00712932  -3.161182
  13.786990   11085.31   8.752787   0.00712914  -3.161855
  13.866990   11071.04   8.752818   0.00712889  -3.164124
  13.946990   11044.96   8.752859   0.00712855  -3.168261
  13.996990   11031.27   8.752887   0.00712833  -3.170444
  14.063810   10974.76   8.752949   0.00712782  -3.179427
  14.124980   10874.29   8.753046   0.00712719  -3.195519
  14.188420   10771.91   8.753143   0.00712639  -3.212049
  14.255210   10670.09   8.753238   0.00712562  -3.228642
  14.325690   10568.38   8.753329   0.00712486  -3.245372
  14.399710   10466.04   8.753420   0.00712412  -3.262367
  14.476580   10364.71   8.753508   0.00712340  -3.279355
  14.556730   10260.71   8.753599   0.00712265  -3.296965
  14.637420   10162.11   8.753687   0.00712193  -3.313828
  14.722770   10059.92   8.753785   0.00712112  -3.331483
  14.809160    9961.02   8.753887   0.00712029  -3.348749
  14.894000    9865.64   8.753990   0.00711945  -3.365565
  14.995470    9764.46   8.754098   0.00711856  -3.383581
  15.106870    9665.57   8.754211   0.00711763  -3.401377
  15.221090    9567.00   8.754321   0.00711673  -3.419296
  15.330590    9471.42   8.754421   0.00711591  -3.436837
  15.437830    9377.87   8.754511   0.00711518  -3.454170
  15.544400    9283.51   8.754594   0.00711450  -3.471822
  15.667180    9188.86   8.754662   0.00711394  -3.489691
  15.795860    9095.14   8.754734   0.00711335  -3.507574
  15.918210    9003.93   8.754801   0.00711280  -3.525149
  16.038470    8914.96   8.754866   0.00711227  -3.542464
  16.157780    8824.06   8.754932   0.00711173  -3.560334
  16.273210    8738.10   8.754993   0.00711123  -3.577402
  16.390840    8652.23   8.755057   0.00711070  -3.594621
  16.509400    8566.84   8.755124   0.00711016  -3.611918
  16.621510    8483.37   8.755192   0.00710960  -3.628994
  16.734750    8397.99   8.755259   0.00710905  -3.646634
  16.859600    8309.99   8.755326   0.00710850  -3.665000
  16.977990    8224.89   8.755390   0.00710798  -3.682946
  17.091440    8143.95   8.755446   0.00710752  -3.700182
  17.205640    8064.51   8.755502   0.00710706  -3.717266
  17.320770    7985.35   8.755558   0.00710661  -3.734458
  17.428780    7908.29   8.755613   0.00710615  -3.751360
  17.536730    7829.83   8.755667   0.00710571  -3.768734
  17.642320    7756.30   8.755717   0.00710530  -3.785175
  17.749430    7681.16   8.755764   0.00710492  -3.802134
  17.854610    7609.77   8.755808   0.00710456  -3.818399
  17.960440    7539.19   8.755850   0.00710421  -3.834628
  18.065400    7470.52   8.755891   0.00710388  -3.850563
  18.169510    7401.92   8.755933   0.00710354  -3.866632
  18.263110    7337.83   8.755972   0.00710322  -3.881778
  18.356260    7275.24   8.756012   0.00710289  -3.896698
  18.447530    7215.94   8.756053   0.00710256  -3.910958
  18.537830    7156.32   8.756094   0.00710222  -3.925410
  18.619020    7101.48   8.756137   0.00710187  -3.938817
  18.699110    7046.51   8.756180   0.00710152  -3.952360
  18.776090    6994.06   8.756221   0.00710118  -3.965380
  18.860600    6942.35   8.756262   0.00710085  -3.978313
  18.937560    6893.73   8.756303   0.00710051  -3.990563
  19.018590    6846.68   8.756341   0.00710020  -4.002496
  19.095470    6800.31   8.756381   0.00709988  -4.014342
  19.170990    6755.81   8.756420   0.00709956  -4.025786
  19.245700    6711.82   8.756457   0.00709925  -4.037171
  19.317980    6671.29   8.756494   0.00709895  -4.047732
  19.390850    6631.58   8.756530   0.00709865  -4.058140
  19.463090    6593.38   8.756566   0.00709836  -4.068211
  19.539170    6556.70   8.756601   0.00709808  -4.077935
  19.610800    6520.53   8.756634   0.00709781  -4.087580
  19.681580    6485.86   8.756666   0.00709754  -4.096872
  19.752480    6451.94   8.756697   0.00709729  -4.106013
  19.823240    6418.79   8.756727   0.00709705  -4.114990
  19.893930    6386.33   8.756755   0.00709682  -4.123827
  19.964550    6354.46   8.756782   0.00709660  -4.132543
  20.035090    6323.17   8.756809   0.00709638  -4.141146
  20.105450    6292.48   8.756835   0.00709617  -4.149625
  20.175490    6262.49   8.756860   0.00709596  -4.157949
  20.245090    6233.23   8.756886   0.00709575  -4.166110
  20.314070    6204.73   8.756911   0.00709554  -4.174095
  20.382330    6176.96   8.756937   0.00709533  -4.181914
  20.449810    6149.80   8.756963   0.00709512  -4.189595
  20.516500    6123.11   8.756989   0.00709491  -4.197178
  20.582430    6096.70   8.757016   0.00709468  -4.204713
  20.647270    6070.20   8.757042   0.00709448  -4.212306
  20.706950    6044.35   8.757066   0.00709428  -4.219742
  20.770360    6018.29   8.757089   0.00709409  -4.227274
  20.833270    5992.37   8.757112   0.00709391  -4.234793
  20.895840    5966.37   8.757134   0.00709373  -4.242370
  20.957550    5940.54   8.757155   0.00709355  -4.249929
  21.018390    5914.95   8.757176   0.00709338  -4.257448
  21.078300    5889.71   8.757197   0.00709321  -4.264897
  21.137280    5864.83   8.757217   0.00709305  -4.272270
  21.195250    5840.35   8.757237   0.00709288  -4.279557
  21.252200    5816.27   8.757256   0.00709272  -4.286756
  21.308150    5792.50   8.757276   0.00709256  -4.293889
  21.363090    5768.98   8.757295   0.00709241  -4.300974
  21.417020    5745.63   8.757313   0.00709226  -4.308039
  21.470020    5722.35   8.757331   0.00709212  -4.315110
  21.522130    5699.01   8.757348   0.00709198  -4.322226
  21.573400    5675.54   8.757364   0.00709184  -4.329411
  21.623860    5652.76   8.757380   0.00709172  -4.336413
  21.672040    5629.62   8.757394   0.00709160  -4.343554
  21.720680    5605.94   8.757409   0.00709147  -4.350893
  21.768790    5582.18   8.757424   0.00709135  -4.358286
  21.816180    5558.55   8.757438   0.00709124  -4.365669
  21.862740    5535.09   8.757453   0.00709112  -4.373031
  21.908560    5511.83   8.757467   0.00709101  -4.380360
  21.953600    5488.84   8.757481   0.00709089  -4.387634
