- M = 1.20 Mo
- log q(H) = -6.0
- log q(He) = -3.0
- X(O) from Bauer (2023)
- X(Ne) = 0.030
- Full distillation
 
    t (Gyr)     Teff      log g        R/Ro      log L/Lo
   1.663308   21204.79   9.037888   0.00548887  -2.262219
   1.688308   21199.77   9.037937   0.00548856  -2.262680
   1.713308   21192.06   9.037988   0.00548824  -2.263363
   1.738308   21180.68   9.038041   0.00548790  -2.264349
   1.763308   21171.14   9.038093   0.00548758  -2.265184
   1.788308   21162.37   9.038144   0.00548725  -2.265954
   1.813308   21151.69   9.038197   0.00548692  -2.266884
   1.838308   21136.11   9.038252   0.00548657  -2.268220
   1.863308   21123.67   9.038305   0.00548623  -2.269295
   1.888308   21118.81   9.038354   0.00548593  -2.269744
   1.913308   21111.90   9.038404   0.00548561  -2.270362
   1.938308   21098.74   9.038457   0.00548527  -2.271499
   1.963308   21081.37   9.038513   0.00548492  -2.272985
   1.988308   21069.82   9.038565   0.00548459  -2.273990
   2.013308   21064.56   9.038614   0.00548428  -2.274472
   2.038308   21059.36   9.038662   0.00548398  -2.274949
   2.063308   21042.69   9.038718   0.00548363  -2.276380
   2.088308   21028.11   9.038771   0.00548329  -2.277638
   2.113308   21018.64   9.038822   0.00548297  -2.278471
   2.138308   21019.05   9.038866   0.00548269  -2.278480
   2.163308   21024.02   9.038908   0.00548242  -2.278113
   2.188308   21024.56   9.038954   0.00548214  -2.278114
   2.213308   21017.21   9.039003   0.00548183  -2.278770
   2.238308   21009.42   9.039053   0.00548151  -2.279464
   2.263308   21006.38   9.039100   0.00548121  -2.279763
   2.288308   20999.67   9.039149   0.00548090  -2.280367
   2.313308   20982.44   9.039204   0.00548056  -2.281848
   2.338308   20964.41   9.039259   0.00548021  -2.283396
   2.363308   20949.78   9.039313   0.00547987  -2.284663
   2.388308   20937.54   9.039365   0.00547954  -2.285730
   2.413308   20927.50   9.039417   0.00547922  -2.286615
   2.438308   20922.69   9.039465   0.00547891  -2.287063
   2.463308   20909.94   9.039518   0.00547857  -2.288175
   2.488308   20902.81   9.039568   0.00547826  -2.288817
   2.513308   20897.76   9.039616   0.00547796  -2.289285
   2.538308   20890.97   9.039665   0.00547765  -2.289899
   2.563308   20882.53   9.039715   0.00547733  -2.290650
   2.588308   20873.94   9.039765   0.00547702  -2.291415
   2.613308   20868.49   9.039814   0.00547671  -2.291917
   2.638308   20856.98   9.039865   0.00547639  -2.292927
   2.663308   20843.68   9.039918   0.00547606  -2.294088
   2.688308   20836.95   9.039966   0.00547575  -2.294698
   2.713308   20837.12   9.040011   0.00547547  -2.294728
   2.738308   20835.84   9.040057   0.00547518  -2.294880
   2.763308   20830.91   9.040104   0.00547488  -2.295339
   2.788308   20826.67   9.040152   0.00547458  -2.295740
   2.813308   20814.99   9.040203   0.00547426  -2.296765
   2.838308   20803.23   9.040253   0.00547394  -2.297798
   2.863308   20802.27   9.040298   0.00547366  -2.297923
   2.888308   20799.49   9.040344   0.00547337  -2.298201
   2.913308   20792.27   9.040393   0.00547306  -2.298853
   2.938308   20784.14   9.040441   0.00547276  -2.299581
   2.963308   20777.86   9.040489   0.00547245  -2.300154
   2.988308   20771.99   9.040537   0.00547216  -2.300692
   3.013308   20763.85   9.040585   0.00547185  -2.301421
   3.038308   20748.99   9.040637   0.00547152  -2.302717
   3.063308   20744.14   9.040684   0.00547122  -2.303170
   3.088308   20739.94   9.040732   0.00547093  -2.303569
   3.113308   20724.20   9.040785   0.00547059  -2.304942
   3.138308   20723.63   9.040830   0.00547031  -2.305035
   3.163308   20713.34   9.040881   0.00546998  -2.305948
   3.188308   20705.24   9.040931   0.00546967  -2.306677
   3.213308   20700.80   9.040979   0.00546937  -2.307098
   3.238308   20652.04   9.041054   0.00546890  -2.311269
   3.263308   20630.16   9.041110   0.00546855  -2.313167
   3.288308   20614.90   9.041163   0.00546821  -2.314506
   3.313308   20604.82   9.041214   0.00546789  -2.315406
   3.338308   20617.41   9.041251   0.00546766  -2.314383
   3.363308   20626.41   9.041289   0.00546742  -2.313662
   3.388308   20619.40   9.041335   0.00546713  -2.314298
   3.413308   20597.87   9.041388   0.00546679  -2.316167
   3.438308   20599.11   9.041430   0.00546653  -2.316104
   3.463308   20596.72   9.041473   0.00546626  -2.316349
   3.488308   20597.26   9.041515   0.00546599  -2.316345
   3.513308   20579.19   9.041567   0.00546567  -2.317921
   3.538308   20529.35   9.041636   0.00546523  -2.322203
   3.563308   20493.85   9.041696   0.00546486  -2.325270
   3.588308   20452.71   9.041759   0.00546446  -2.328824
   3.603308   20388.75   9.041832   0.00546400  -2.334338
   3.632397   20289.95   9.041924   0.00546342  -2.342868
   3.655053   19970.50   9.042143   0.00546218  -2.370672
   3.678595   19636.02   9.042365   0.00546078  -2.400235
   3.703267   19311.94   9.042575   0.00545946  -2.429356
   3.729413   18990.93   9.042784   0.00545815  -2.458683
   3.756813   18678.57   9.042990   0.00545685  -2.487700
   3.785848   18358.83   9.043214   0.00545545  -2.517918
   3.815149   18056.01   9.043440   0.00545402  -2.547038
   3.845957   17751.49   9.043667   0.00545260  -2.576812
   3.877476   17460.29   9.043883   0.00545124  -2.605762
   3.914772   17160.06   9.044098   0.00544990  -2.636108
   3.957354   16883.52   9.044295   0.00544866  -2.664527
   4.000686   16612.30   9.044483   0.00544748  -2.692848
   4.046565   16338.89   9.044665   0.00544634  -2.721860
   4.090983   16074.45   9.044837   0.00544526  -2.750377
   4.134256   15820.95   9.045003   0.00544422  -2.778157
   4.180223   15562.48   9.045179   0.00544312  -2.806948
   4.224187   15321.41   9.045349   0.00544205  -2.834238
   4.267918   15091.50   9.045514   0.00544102  -2.860669
   4.314549   14860.93   9.045673   0.00544002  -2.887574
   4.360122   14648.95   9.045815   0.00543913  -2.912674
   4.399447   14460.96   9.045937   0.00543837  -2.935233
   4.435364   14301.36   9.046037   0.00543774  -2.954612
   4.468635   14149.48   9.046134   0.00543713  -2.973258
   4.499419   14013.51   9.046225   0.00543656  -2.990122
   4.528052   13883.57   9.046314   0.00543601  -3.006394
   4.557017   13760.94   9.046404   0.00543544  -3.021896
   4.583925   13637.93   9.046494   0.00543488  -3.037585
   4.610827   13516.77   9.046585   0.00543431  -3.053178
   4.639403   13397.99   9.046673   0.00543376  -3.068598
   4.666201   13281.17   9.046759   0.00543323  -3.083898
   4.694437   13160.85   9.046846   0.00543268  -3.099795
   4.723003   13041.03   9.046933   0.00543214  -3.115769
   4.752356   12919.40   9.047017   0.00543161  -3.132132
   4.782343   12797.12   9.047100   0.00543109  -3.148735
   4.811492   12680.74   9.047177   0.00543061  -3.164682
   4.841898   12561.39   9.047253   0.00543014  -3.181187
   4.870984   12450.60   9.047323   0.00542970  -3.196646
   4.900588   12338.61   9.047392   0.00542927  -3.212412
   4.927928   12225.08   9.047462   0.00542883  -3.228539
   4.957798   12112.99   9.047530   0.00542841  -3.244609
   4.989309   11999.81   9.047597   0.00542798  -3.260984
   5.022155   11882.09   9.047669   0.00542753  -3.278182
   5.055429   11763.91   9.047742   0.00542708  -3.295620
   5.087569   11651.39   9.047814   0.00542663  -3.312387
   5.118309   11534.22   9.047889   0.00542616  -3.330020
   5.152531   11414.70   9.047968   0.00542567  -3.348195
   5.188327   11294.19   9.048048   0.00542517  -3.366713
   5.225251   11171.34   9.048127   0.00542467  -3.385791
   5.262593   11049.20   9.048206   0.00542418  -3.404966
   5.298380   10935.08   9.048277   0.00542374  -3.423073
   5.334727   10821.31   9.048349   0.00542329  -3.441314
   5.371662   10705.07   9.048421   0.00542284  -3.460146
   5.406377   10592.84   9.048491   0.00542240  -3.478527
   5.443717   10480.08   9.048561   0.00542197  -3.497187
   5.479365   10368.56   9.048632   0.00542152  -3.515842
   5.517518   10257.00   9.048701   0.00542109  -3.534705
   5.553892   10146.89   9.048772   0.00542065  -3.553524
   5.590732   10036.47   9.048841   0.00542022  -3.572601
   5.628009    9925.32   9.048910   0.00541978  -3.592017
   5.667223    9811.38   9.048981   0.00541934  -3.612144
   5.705254    9701.94   9.049048   0.00541893  -3.631697
   5.745506    9588.32   9.049118   0.00541849  -3.652233
   5.786405    9476.40   9.049186   0.00541806  -3.672697
   5.826201    9368.88   9.049251   0.00541766  -3.692585
   5.865825    9263.15   9.049316   0.00541725  -3.712365
   5.905835    9158.11   9.049380   0.00541685  -3.732241
   5.946165    9054.75   9.049443   0.00541646  -3.752022
   5.987064    8949.85   9.049504   0.00541608  -3.772325
   6.027553    8848.70   9.049564   0.00541571  -3.792131
   6.068632    8747.80   9.049623   0.00541534  -3.812112
   6.109880    8648.28   9.049681   0.00541498  -3.832046
   6.151324    8550.01   9.049737   0.00541463  -3.851955
   6.192889    8453.12   9.049792   0.00541429  -3.871809
   6.236975    8356.28   9.049847   0.00541394  -3.891879
   6.277837    8263.91   9.049899   0.00541362  -3.911242
   6.319318    8171.44   9.049952   0.00541329  -3.930843
   6.360546    8081.04   9.050005   0.00541296  -3.950220
   6.401570    7992.51   9.050056   0.00541264  -3.969409
   6.442259    7906.08   9.050106   0.00541233  -3.988346
   6.482508    7822.59   9.050153   0.00541203  -4.006836
   6.520064    7742.25   9.050199   0.00541175  -4.024814
   6.557707    7665.62   9.050243   0.00541148  -4.042138
   6.595905    7589.08   9.050287   0.00541120  -4.059615
   6.631057    7517.33   9.050330   0.00541093  -4.076161
   6.668557    7445.15   9.050375   0.00541066  -4.092966
   6.704537    7376.84   9.050418   0.00541039  -4.109020
   6.739828    7310.80   9.050461   0.00541012  -4.124686
   6.774470    7246.88   9.050504   0.00540985  -4.139983
   6.808680    7184.61   9.050547   0.00540958  -4.155019
   6.842454    7123.95   9.050590   0.00540931  -4.169792
   6.873790    7066.53   9.050632   0.00540905  -4.183890
   6.907412    7008.20   9.050675   0.00540878  -4.198335
   6.939690    6952.87   9.050718   0.00540852  -4.212147
