- M = 1.25 Mo
- log q(H) = -10.0
- log q(He) = -6.0
- X(O) = 0.50
- X(Ne) = 0.030
- No distillation
 
    t (Gyr)     Teff      log g        R/Ro      log L/Lo
   0.146131   35520.99   9.167532   0.00482542  -1.477948
   0.156957   34869.36   9.167904   0.00482336  -1.510484
   0.168373   34229.71   9.168283   0.00482125  -1.543026
   0.180113   33616.42   9.168658   0.00481918  -1.574807
   0.192463   33014.85   9.169033   0.00481709  -1.606551
   0.205527   32421.96   9.169408   0.00481501  -1.638406
   0.219229   31841.97   9.169775   0.00481298  -1.670131
   0.233590   31274.72   9.170131   0.00481101  -1.701712
   0.248776   30715.45   9.170475   0.00480910  -1.733403
   0.264463   30175.48   9.170795   0.00480733  -1.764534
   0.281081   29641.04   9.171089   0.00480570  -1.795871
   0.298385   29121.30   9.171359   0.00480421  -1.826872
   0.316695   28608.13   9.171617   0.00480278  -1.858014
   0.336017   28103.68   9.171870   0.00480139  -1.889173
   0.356062   27616.28   9.172122   0.00480000  -1.919817
   0.377350   27135.30   9.172392   0.00479850  -1.950609
   0.400096   26659.24   9.172700   0.00479680  -1.981665
   0.423669   26201.36   9.173026   0.00479500  -2.012086
   0.448707   25749.99   9.173361   0.00479315  -2.042609
   0.474833   25312.19   9.173685   0.00479137  -2.072721
   0.502668   24878.09   9.173986   0.00478970  -2.103074
   0.531708   24455.61   9.174245   0.00478828  -2.133086
   0.562199   24041.88   9.174464   0.00478707  -2.162946
   0.593963   23640.26   9.174659   0.00478599  -2.192405
   0.627367   23247.04   9.174838   0.00478500  -2.221723
   0.662762   22859.86   9.175012   0.00478405  -2.251073
   0.700105   22481.03   9.175185   0.00478310  -2.280275
   0.739995   22106.68   9.175366   0.00478210  -2.309628
   0.787103   21748.29   9.175550   0.00478108  -2.338206
   0.846082   21388.20   9.175778   0.00477983  -2.367437
   0.916843   21037.81   9.176019   0.00477851  -2.396372
   0.997266   20701.26   9.176260   0.00477718  -2.424629
   1.085782   20370.93   9.176501   0.00477586  -2.452813
   1.182369   20045.96   9.176745   0.00477451  -2.480993
   1.282117   19733.22   9.176983   0.00477320  -2.508548
   1.389086   19428.39   9.177237   0.00477181  -2.535846
   1.501895   19131.63   9.177480   0.00477047  -2.562828
   1.618009   18839.10   9.177710   0.00476921  -2.589825
   1.738312   18545.92   9.177928   0.00476801  -2.617290
   1.861561   18265.08   9.178137   0.00476687  -2.644006
   1.982689   17995.75   9.178330   0.00476581  -2.670006
   2.107294   17731.26   9.178517   0.00476478  -2.695915
   2.233956   17475.08   9.178695   0.00476380  -2.721374
   2.356399   17227.09   9.178860   0.00476290  -2.746368
   2.479101   16981.65   9.179016   0.00476204  -2.771452
   2.599322   16741.43   9.179171   0.00476120  -2.796356
   2.726243   16506.90   9.179321   0.00476037  -2.821014
   2.845359   16282.66   9.179459   0.00475961  -2.844914
   2.958461   16060.42   9.179593   0.00475888  -2.868922
   3.068609   15844.75   9.179725   0.00475816  -2.892539
   3.175112   15635.94   9.179851   0.00475747  -2.915711
   3.278570   15432.85   9.179972   0.00475681  -2.938543
   3.372259   15239.19   9.180082   0.00475621  -2.960590
   3.460895   15052.81   9.180183   0.00475565  -2.982068
   3.545125   14878.39   9.180272   0.00475516  -3.002404
   3.622327   14721.99   9.180348   0.00475475  -3.020838
   3.690701   14576.02   9.180418   0.00475437  -3.038218
   3.756275   14436.87   9.180488   0.00475398  -3.054951
   3.817950   14308.00   9.180557   0.00475360  -3.070597
   3.875121   14181.12   9.180630   0.00475321  -3.086143
   3.926674   14066.09   9.180698   0.00475283  -3.100359
   3.978930   13950.03   9.180768   0.00475245  -3.114823
   4.032539   13830.27   9.180840   0.00475206  -3.129872
   4.083274   13716.18   9.180909   0.00475168  -3.144333
   4.131972   13608.03   9.180974   0.00475133  -3.158148
   4.179702   13501.30   9.181035   0.00475099  -3.171888
   4.226496   13394.28   9.181092   0.00475068  -3.185771
   4.274849   13281.54   9.181149   0.00475036  -3.200511
   4.318594   13173.32   9.181202   0.00475007  -3.214776
   4.365219   13062.48   9.181259   0.00474976  -3.229513
   4.410331   12955.10   9.181313   0.00474947  -3.243905
   4.451769   12848.40   9.181366   0.00474918  -3.258326
   4.495586   12743.96   9.181418   0.00474889  -3.272556
   4.539044   12641.04   9.181468   0.00474862  -3.286693
   4.579935   12535.32   9.181518   0.00474835  -3.301331
   4.621669   12435.10   9.181564   0.00474810  -3.315322
   4.661689   12332.55   9.181610   0.00474785  -3.329753
   4.701292   12228.18   9.181654   0.00474760  -3.344562
   4.744433   12123.25   9.181697   0.00474737  -3.359577
   4.784390   12020.72   9.181736   0.00474716  -3.374371
   4.824886   11914.33   9.181773   0.00474696  -3.389850
   4.869191   11806.77   9.181808   0.00474677  -3.405638
   4.910093   11702.03   9.181841   0.00474658  -3.421151
   4.953795   11597.58   9.181873   0.00474641  -3.436759
   4.995596   11491.70   9.181906   0.00474623  -3.452724
   5.037408   11386.84   9.181940   0.00474604  -3.468682
   5.079595   11280.08   9.181973   0.00474586  -3.485079
   5.121288   11176.34   9.182008   0.00474567  -3.501164
   5.163512   11072.92   9.182044   0.00474547  -3.517352
   5.206152   10967.40   9.182080   0.00474528  -3.534021
   5.248216   10864.98   9.182115   0.00474509  -3.550355
   5.290714   10762.14   9.182149   0.00474490  -3.566910
   5.335761   10659.92   9.182183   0.00474471  -3.583523
   5.378231   10558.60   9.182218   0.00474453  -3.600147
   5.420949   10456.95   9.182252   0.00474434  -3.616987
   5.463494   10356.43   9.182286   0.00474415  -3.633801
   5.506028   10256.60   9.182319   0.00474397  -3.650660
   5.548792   10156.80   9.182351   0.00474380  -3.667679
   5.594299   10056.12   9.182382   0.00474363  -3.685015
   5.636722    9958.20   9.182414   0.00474345  -3.702046
   5.679813    9858.98   9.182447   0.00474327  -3.719475
   5.722846    9760.45   9.182481   0.00474309  -3.736958
   5.765735    9662.79   9.182516   0.00474290  -3.754461
   5.810988    9563.75   9.182552   0.00474270  -3.772395
   5.854855    9464.12   9.182587   0.00474251  -3.790622
   5.896988    9369.56   9.182620   0.00474233  -3.808098
   5.939614    9274.34   9.182651   0.00474216  -3.825875
   5.983785    9179.44   9.182680   0.00474200  -3.843770
   6.025835    9086.27   9.182706   0.00474186  -3.861519
   6.069644    8990.18   9.182730   0.00474173  -3.880012
   6.112286    8896.18   9.182753   0.00474160  -3.898294
   6.155228    8802.64   9.182775   0.00474148  -3.916678
   6.197455    8714.07   9.182794   0.00474137  -3.934266
   6.239666    8623.16   9.182815   0.00474126  -3.952504
   6.281389    8536.35   9.182835   0.00474116  -3.970101
   6.322543    8448.79   9.182855   0.00474105  -3.988032
   6.364644    8360.49   9.182876   0.00474093  -4.006304
   6.405100    8275.43   9.182897   0.00474081  -4.024092
   6.445038    8192.43   9.182918   0.00474070  -4.041623
   6.484574    8112.61   9.182937   0.00474060  -4.058650
   6.524376    8030.66   9.182956   0.00474049  -4.076306
   6.562643    7954.22   9.182973   0.00474040  -4.092939
   6.601043    7876.12   9.182991   0.00474030  -4.110098
   6.637854    7802.12   9.183009   0.00474021  -4.126515
   6.674007    7731.24   9.183026   0.00474011  -4.142384
   6.707812    7663.98   9.183043   0.00474002  -4.157581
   6.742235    7596.07   9.183062   0.00473991  -4.173063
   6.775833    7530.24   9.183081   0.00473981  -4.188201
   6.808654    7466.36   9.183101   0.00473970  -4.203021
