- M = 1.10 Mo
- log q(H) = -10.0
- log q(He) = -6.0
- X(O) = 0.50
- X(Ne) = 0.040
- No distillation
 
    t (Gyr)     Teff      log g        R/Ro      log L/Lo
   0.234432   24461.51   8.829988   0.00667650  -1.843928
   0.250518   24017.65   8.830375   0.00667352  -1.876126
   0.267260   23586.49   8.830750   0.00667064  -1.907970
   0.284786   23164.80   8.831111   0.00666788  -1.939670
   0.303332   22748.03   8.831455   0.00666524  -1.971552
   0.322743   22340.78   8.831778   0.00666276  -2.003258
   0.342911   21945.93   8.832092   0.00666035  -2.034549
   0.364134   21558.35   8.832401   0.00665798  -2.065812
   0.386535   21176.97   8.832705   0.00665565  -2.097123
   0.409871   20806.81   8.833000   0.00665339  -2.128051
   0.434394   20444.28   8.833287   0.00665119  -2.158874
   0.460084   20089.93   8.833563   0.00664908  -2.189522
   0.487073   19742.60   8.833829   0.00664704  -2.220085
   0.515911   19397.03   8.834098   0.00664499  -2.251030
   0.545932   19061.81   8.834361   0.00664297  -2.281578
   0.577699   18731.48   8.834622   0.00664098  -2.312206
   0.611316   18406.33   8.834879   0.00663901  -2.342883
   0.645837   18095.55   8.835123   0.00663715  -2.372708
   0.682155   17791.16   8.835353   0.00663539  -2.402409
   0.720921   17488.84   8.835561   0.00663380  -2.432391
   0.761320   17195.89   8.835748   0.00663237  -2.461923
   0.803904   16909.19   8.835924   0.00663103  -2.491306
   0.849037   16627.52   8.836097   0.00662971  -2.520660
   0.896070   16355.67   8.836271   0.00662838  -2.549471
   0.945512   16091.31   8.836457   0.00662696  -2.577964
   0.997743   15833.35   8.836661   0.00662541  -2.606242
   1.052687   15582.65   8.836875   0.00662377  -2.634182
   1.110023   15340.78   8.837092   0.00662212  -2.661575
   1.170638   15104.42   8.837308   0.00662047  -2.688765
   1.233059   14879.11   8.837514   0.00661890  -2.715079
   1.298911   14659.09   8.837709   0.00661742  -2.741154
   1.366479   14449.74   8.837883   0.00661609  -2.766316
   1.434106   14254.80   8.838032   0.00661495  -2.790060
   1.499332   14079.08   8.838161   0.00661398  -2.811737
   1.558662   13928.53   8.838269   0.00661315  -2.830521
   1.612905   13797.99   8.838364   0.00661243  -2.846974
   1.666605   13675.11   8.838454   0.00661174  -2.862604
   1.730059   13565.96   8.838522   0.00661122  -2.876593
   1.807591   13456.02   8.838615   0.00661051  -2.890822
   1.887268   13344.87   8.838712   0.00660978  -2.905327
   1.974322   13236.83   8.838811   0.00660903  -2.919548
   2.067414   13131.21   8.838912   0.00660825  -2.933566
   2.162374   13028.88   8.839017   0.00660746  -2.947261
   2.261248   12929.53   8.839127   0.00660662  -2.960669
   2.362755   12830.97   8.839242   0.00660575  -2.974077
   2.470242   12730.60   8.839365   0.00660481  -2.987843
   2.580368   12630.23   8.839491   0.00660385  -3.001719
   2.695197   12531.01   8.839620   0.00660287  -3.015549
   2.811209   12428.15   8.839747   0.00660191  -3.029994
   2.930862   12326.47   8.839870   0.00660097  -3.044389
   3.053971   12226.64   8.839988   0.00660008  -3.058633
   3.179265   12123.96   8.840103   0.00659920  -3.073398
   3.295606   12026.45   8.840206   0.00659842  -3.087528
   3.414197   11930.68   8.840301   0.00659770  -3.101512
   3.540601   11833.78   8.840395   0.00659699  -3.115774
   3.666203   11736.76   8.840488   0.00659628  -3.130168
   3.798536   11640.38   8.840581   0.00659557  -3.144586
   3.934912   11542.46   8.840677   0.00659484  -3.159357
   4.085220   11440.26   8.840776   0.00659409  -3.174906
   4.225911   11340.88   8.840872   0.00659336  -3.190158
   4.380754   11236.71   8.840972   0.00659260  -3.206289
   4.532612   11129.74   8.841074   0.00659182  -3.223008
   4.683482   11027.91   8.841173   0.00659108  -3.239073
   4.836842   10924.35   8.841272   0.00659033  -3.255563
   4.987274   10819.86   8.841369   0.00658959  -3.272356
   5.134139   10717.76   8.841469   0.00658883  -3.288926
   5.269261   10618.62   8.841568   0.00658808  -3.305167
   5.409294   10519.71   8.841668   0.00658732  -3.321525
   5.555544   10414.37   8.841773   0.00658652  -3.339115
   5.684470   10316.36   8.841868   0.00658580  -3.355634
   5.813553   10218.75   8.841961   0.00658510  -3.372242
   5.934734   10120.42   8.842046   0.00658446  -3.389125
   6.057764   10024.28   8.842126   0.00658385  -3.405786
   6.178443    9927.79   8.842198   0.00658330  -3.422662
   6.302091    9831.08   8.842266   0.00658279  -3.439734
   6.421116    9735.87   8.842329   0.00658231  -3.456703
   6.537559    9636.48   8.842392   0.00658183  -3.474591
   6.650995    9537.86   8.842452   0.00658138  -3.492521
   6.765135    9444.72   8.842510   0.00658094  -3.509627
   6.873778    9350.72   8.842567   0.00658051  -3.527060
   6.983884    9257.49   8.842623   0.00658008  -3.544523
   7.094697    9165.06   8.842679   0.00657966  -3.562010
   7.195884    9074.78   8.842734   0.00657925  -3.579262
   7.298688    8981.87   8.842789   0.00657882  -3.597195
   7.399264    8891.17   8.842844   0.00657841  -3.614880
   7.500037    8799.55   8.842900   0.00657799  -3.632932
   7.599108    8708.98   8.842957   0.00657756  -3.650961
   7.693421    8621.83   8.843013   0.00657713  -3.668488
   7.782335    8534.72   8.843069   0.00657671  -3.686185
   7.876033    8447.51   8.843124   0.00657629  -3.704082
   7.962544    8363.30   8.843176   0.00657590  -3.721538
   8.054516    8277.51   8.843225   0.00657552  -3.739499
   8.138229    8196.47   8.843270   0.00657519  -3.756635
   8.228404    8112.84   8.843313   0.00657486  -3.774494
   8.310441    8034.06   8.843354   0.00657454  -3.791488
   8.393839    7953.85   8.843397   0.00657423  -3.808959
   8.475142    7876.81   8.843438   0.00657391  -3.825910
   8.556023    7801.09   8.843479   0.00657360  -3.842730
   8.637274    7725.77   8.843521   0.00657328  -3.859626
   8.712534    7654.15   8.843562   0.00657297  -3.875846
   8.788281    7580.81   8.843603   0.00657266  -3.892613
   8.865973    7510.95   8.843643   0.00657236  -3.908737
   8.937649    7444.19   8.843680   0.00657208  -3.924283
   9.009061    7378.84   8.843718   0.00657179  -3.939639
   9.079045    7315.86   8.843755   0.00657152  -3.954567
   9.151574    7254.68   8.843791   0.00657124  -3.969190
   9.217634    7196.60   8.843826   0.00657098  -3.983190
   9.282516    7140.15   8.843861   0.00657071  -3.996903
   9.342307    7086.17   8.843894   0.00657046  -4.010121
   9.405414    7033.74   8.843927   0.00657021  -4.023056
   9.468326    6982.55   8.843960   0.00656996  -4.035777
   9.530759    6932.64   8.843993   0.00656971  -4.048270
   9.592553    6884.27   8.844026   0.00656947  -4.060467
   9.650050    6837.83   8.844059   0.00656922  -4.072258
   9.710582    6792.73   8.844092   0.00656897  -4.083788
   9.770163    6749.66   8.844123   0.00656873  -4.094868
   9.825636    6708.60   8.844154   0.00656850  -4.105500
   9.884253    6668.60   8.844183   0.00656828  -4.115919
   9.942092    6630.25   8.844211   0.00656806  -4.125966
   9.996259    6593.53   8.844239   0.00656785  -4.135640
  10.054140    6557.07   8.844265   0.00656765  -4.145299
  10.111300    6521.93   8.844291   0.00656746  -4.154660
  10.168400    6487.52   8.844316   0.00656727  -4.163874
  10.225410    6453.66   8.844342   0.00656707  -4.172991
  10.282000    6420.85   8.844367   0.00656689  -4.181869
  10.339040    6388.47   8.844392   0.00656670  -4.190678
  10.395990    6356.73   8.844417   0.00656651  -4.199355
  10.452730    6325.75   8.844442   0.00656631  -4.207869
  10.509140    6295.62   8.844468   0.00656612  -4.216187
  10.565110    6266.37   8.844493   0.00656593  -4.224301
  10.620530    6238.00   8.844517   0.00656575  -4.232210
  10.675340    6210.38   8.844541   0.00656557  -4.239942
  10.729530    6183.34   8.844564   0.00656540  -4.247544
  10.783130    6156.70   8.844586   0.00656523  -4.255067
  10.836170    6130.29   8.844608   0.00656506  -4.262557
  10.888680    6103.99   8.844629   0.00656490  -4.270048
  10.940680    6077.71   8.844650   0.00656474  -4.277562
  10.992150    6051.46   8.844671   0.00656459  -4.285102
  11.043080    6025.30   8.844691   0.00656444  -4.292649
  11.093440    5999.25   8.844710   0.00656429  -4.300195
