- M = 1.10 Mo
- log q(H) = -10.0
- log q(He) = -6.0
- X(O) = 0.50
- X(Ne) = 0.025
- Full distillation
 
    t (Gyr)     Teff      log g        R/Ro      log L/Lo
   4.697768   12767.00   8.834402   0.00664250  -2.977902
   4.767768   12765.99   8.834425   0.00664232  -2.978063
   4.837768   12762.91   8.834451   0.00664212  -2.978509
   4.907768   12757.10   8.834479   0.00664191  -2.979328
   4.977768   12749.53   8.834509   0.00664168  -2.980389
   5.047768   12746.01   8.834535   0.00664148  -2.980893
   5.117768   12744.55   8.834559   0.00664130  -2.981117
   5.187768   12740.78   8.834585   0.00664110  -2.981658
   5.257768   12736.96   8.834612   0.00664089  -2.982205
   5.327768   12731.37   8.834640   0.00664068  -2.982995
   5.397768   12724.06   8.834670   0.00664045  -2.984024
   5.467768   12721.43   8.834695   0.00664026  -2.984407
   5.537768   12717.85   8.834721   0.00664006  -2.984923
   5.607768   12714.20   8.834747   0.00663986  -2.985447
   5.677768   12706.53   8.834778   0.00663963  -2.986526
   5.747768   12700.32   8.834806   0.00663941  -2.987404
   5.817768   12693.43   8.834836   0.00663918  -2.988375
   5.887768   12687.47   8.834864   0.00663896  -2.989220
   5.957768   12685.08   8.834889   0.00663877  -2.989572
   6.027768   12675.14   8.834922   0.00663853  -2.990967
   6.097768   12671.59   8.834948   0.00663833  -2.991480
   6.167768   12667.71   8.834974   0.00663812  -2.992038
   6.237768   12659.53   8.835005   0.00663789  -2.993191
   6.307768   12652.81   8.835034   0.00663767  -2.994142
   6.377768   12645.11   8.835064   0.00663744  -2.995230
   6.447768   12639.41   8.835093   0.00663722  -2.996041
   6.517768   12637.00   8.835117   0.00663703  -2.996398
   6.587768   12632.56   8.835144   0.00663682  -2.997035
   6.657768   12634.76   8.835165   0.00663667  -2.996754
   6.727768   12632.84   8.835190   0.00663648  -2.997042
   6.797768   12628.93   8.835216   0.00663627  -2.997606
   6.867768   12625.49   8.835243   0.00663607  -2.998106
   6.937768   12619.84   8.835271   0.00663586  -2.998912
   7.007768   12612.49   8.835301   0.00663563  -2.999954
   7.077768   12607.13   8.835328   0.00663542  -3.000720
   7.147768   12608.27   8.835349   0.00663526  -3.000584
   7.217768   12612.71   8.835368   0.00663512  -2.999991
   7.287768   12613.02   8.835391   0.00663494  -2.999971
   7.357768   12614.45   8.835412   0.00663478  -2.999795
   7.427768   12616.56   8.835433   0.00663462  -2.999525
   7.497768   12616.36   8.835456   0.00663444  -2.999575
   7.567768   12611.05   8.835484   0.00663423  -3.000335
   7.637768   12613.81   8.835504   0.00663408  -2.999975
   7.707768   12615.67   8.835525   0.00663392  -2.999739
   7.777768   12621.51   8.835542   0.00663379  -2.998953
   7.847768   12622.29   8.835564   0.00663362  -2.998868
   7.917768   12619.14   8.835591   0.00663341  -2.999328
   7.987768   12611.89   8.835621   0.00663319  -3.000356
   8.057768   12607.63   8.835647   0.00663298  -3.000969
   8.127768   12596.55   8.835681   0.00663272  -3.002530
   8.197768   12589.24   8.835711   0.00663250  -3.003569
   8.267768   12592.99   8.835730   0.00663235  -3.003071
   8.337768   12593.59   8.835753   0.00663218  -3.003011
   8.407768   12593.95   8.835775   0.00663201  -3.002983
   8.477768   12591.53   8.835801   0.00663181  -3.003343
   8.547768   12588.56   8.835827   0.00663161  -3.003779
   8.617768   12579.51   8.835859   0.00663136  -3.005061
   8.687768   12573.95   8.835887   0.00663115  -3.005857
   8.757768   12569.66   8.835915   0.00663094  -3.006476
   8.827768   12561.89   8.835946   0.00663071  -3.007582
   8.897768   12549.18   8.835981   0.00663044  -3.009376
   8.967768   12545.80   8.836006   0.00663024  -3.009869
   9.037768   12547.45   8.836027   0.00663008  -3.009662
   9.107768   12535.24   8.836063   0.00662981  -3.011388
   9.177768   12531.93   8.836088   0.00662962  -3.011872
   9.247768   12522.20   8.836121   0.00662937  -3.013254
   9.317768   12514.01   8.836152   0.00662913  -3.014422
   9.387768   12513.00   8.836175   0.00662896  -3.014586
   9.457768   12508.95   8.836202   0.00662875  -3.015174
   9.527768   12499.75   8.836234   0.00662851  -3.016485
   9.597768   12493.31   8.836262   0.00662829  -3.017408
   9.667768   12499.60   8.836278   0.00662817  -3.016549
   9.737768   12494.67   8.836306   0.00662795  -3.017264
   9.807768   12487.79   8.836336   0.00662773  -3.018249
   9.877768   12481.46   8.836364   0.00662751  -3.019159
   9.947768   12489.30   8.836378   0.00662741  -3.018082
  10.017770   12493.91   8.836397   0.00662726  -3.017459
  10.087770   12498.03   8.836415   0.00662712  -3.016905
  10.157770   12488.86   8.836448   0.00662687  -3.018213
  10.227770   12478.83   8.836480   0.00662662  -3.019641
  10.297770   12466.06   8.836515   0.00662636  -3.021455
  10.367770   12447.17   8.836556   0.00662605  -3.024130
  10.437770   12433.39   8.836593   0.00662577  -3.026090
  10.507770   12422.70   8.836626   0.00662551  -3.027618
  10.577770   12421.25   8.836649   0.00662534  -3.027844
  10.647770   12418.12   8.836675   0.00662514  -3.028308
  10.717770   12421.18   8.836695   0.00662499  -3.027899
  10.787770   12389.30   8.836750   0.00662457  -3.032420
  10.857770   12376.51   8.836786   0.00662430  -3.034250
  10.902770   12279.10   8.836904   0.00662339  -3.048095
  10.948490   12162.52   8.837036   0.00662238  -3.064798
  10.995490   12060.45   8.837149   0.00662168  -3.079568
  11.044730   11960.14   8.837256   0.00662087  -3.094184
  11.096150   11859.38   8.837358   0.00662009  -3.108982
  11.148930   11761.59   8.837452   0.00661938  -3.123461
  11.204930   11660.20   8.837548   0.00661864  -3.138597
  11.262400   11559.53   8.837642   0.00661793  -3.153755
  11.322010   11460.98   8.837731   0.00661725  -3.168718
  11.382380   11361.45   8.837821   0.00661656  -3.183959
  11.446870   11261.11   8.837907   0.00661590  -3.199456
  11.515480   11155.76   8.837997   0.00661522  -3.215873
  11.589540   11050.48   8.838083   0.00661457  -3.232432
  11.672010   10947.95   8.838166   0.00661393  -3.248707
  11.764720   10844.21   8.838249   0.00661330  -3.265330
  11.861020   10741.97   8.838330   0.00661268  -3.281867
  11.956280   10642.75   8.838413   0.00661205  -3.298070
  12.058120   10539.58   8.838506   0.00661135  -3.315086
  12.157150   10441.06   8.838601   0.00661062  -3.331497
  12.256800   10342.13   8.838695   0.00660991  -3.348128
  12.363150   10241.91   8.838796   0.00660914  -3.365145
  12.467510   10142.42   8.838898   0.00660836  -3.382204
  12.575410   10042.02   8.838991   0.00660765  -3.399580
  12.680280    9945.47   8.839078   0.00660700  -3.416448
  12.784630    9845.33   8.839157   0.00660639  -3.434110
  12.890440    9745.72   8.839228   0.00660585  -3.451846
  12.991800    9649.02   8.839292   0.00660537  -3.469231
  13.091410    9553.96   8.839352   0.00660491  -3.486492
  13.189730    9461.31   8.839407   0.00660449  -3.503475
  13.289380    9368.11   8.839460   0.00660409  -3.520725
  13.401080    9269.40   8.839516   0.00660366  -3.539182
  13.506470    9173.62   8.839575   0.00660321  -3.557286
  13.607450    9082.40   8.839630   0.00660279  -3.574700
  13.709210    8992.37   8.839689   0.00660235  -3.592066
  13.812080    8902.29   8.839750   0.00660189  -3.609615
  13.908920    8814.24   8.839810   0.00660143  -3.626944
  14.005980    8725.55   8.839868   0.00660098  -3.644570
  14.102070    8638.60   8.839923   0.00660057  -3.662022
  14.204140    8551.66   8.839976   0.00660017  -3.679648
  14.305120    8461.96   8.840030   0.00659976  -3.698020
  14.400960    8379.18   8.840080   0.00659938  -3.715146
  14.498620    8295.71   8.840130   0.00659900  -3.732589
  14.595920    8213.56   8.840178   0.00659863  -3.749925
  14.693290    8132.46   8.840225   0.00659827  -3.767211
  14.790630    8052.54   8.840272   0.00659792  -3.784414
  14.887930    7973.76   8.840317   0.00659757  -3.801539
  14.979310    7896.08   8.840364   0.00659722  -3.818591
  15.075280    7819.94   8.840407   0.00659689  -3.835465
  15.165590    7745.23   8.840452   0.00659655  -3.852189
  15.255030    7671.32   8.840495   0.00659622  -3.868887
  15.342880    7600.68   8.840537   0.00659591  -3.885001
  15.430220    7529.10   8.840577   0.00659560  -3.901477
  15.509760    7462.34   8.840618   0.00659529  -3.916990
  15.588390    7394.60   8.840657   0.00659499  -3.932871
  15.667980    7332.74   8.840693   0.00659472  -3.947501
  15.743310    7271.60   8.840732   0.00659443  -3.962085
  15.820940    7213.20   8.840767   0.00659416  -3.976127
  15.893060    7156.63   8.840804   0.00659388  -3.989844
  15.963700    7101.52   8.840839   0.00659361  -4.003308
  16.036890    7048.74   8.840873   0.00659335  -4.016300
  16.105100    6997.10   8.840906   0.00659311  -4.029107
  16.172600    6947.12   8.840938   0.00659286  -4.041593
  16.239710    6898.41   8.840971   0.00659261  -4.053847
  16.306100    6851.28   8.841003   0.00659237  -4.065789
  16.371680    6805.47   8.841037   0.00659211  -4.077477
  16.431730    6761.31   8.841069   0.00659187  -4.088819
  16.493810    6720.43   8.841098   0.00659165  -4.099382
  16.556770    6680.47   8.841127   0.00659143  -4.109772
  16.619540    6641.61   8.841154   0.00659122  -4.119933
  16.681700    6603.95   8.841182   0.00659101  -4.129840
  16.739390    6567.16   8.841209   0.00659081  -4.139572
  16.799720    6532.30   8.841233   0.00659062  -4.148842
  16.860940    6497.89   8.841258   0.00659044  -4.158041
  16.922330    6463.89   8.841283   0.00659024  -4.167180
  16.979560    6430.57   8.841307   0.00659006  -4.176183
  17.039980    6398.21   8.841331   0.00658988  -4.184970
  17.100760    6366.40   8.841355   0.00658970  -4.193652
  17.161520    6335.10   8.841379   0.00658951  -4.202237
  17.221770    6304.60   8.841405   0.00658931  -4.210648
  17.277690    6275.26   8.841430   0.00658913  -4.218776
  17.336870    6246.44   8.841455   0.00658894  -4.226796
  17.395120    6218.62   8.841478   0.00658876  -4.234576
  17.452810    6191.32   8.841501   0.00658859  -4.242243
  17.509700    6164.52   8.841524   0.00658842  -4.249800
  17.565840    6138.02   8.841545   0.00658826  -4.257304
  17.621300    6111.67   8.841566   0.00658810  -4.264799
  17.676110    6085.37   8.841587   0.00658794  -4.272313
  17.730270    6059.08   8.841607   0.00658779  -4.279852
  17.783780    6032.86   8.841626   0.00658764  -4.287407
  17.836620    6006.72   8.841646   0.00658749  -4.294970
  17.888720    5980.75   8.841665   0.00658735  -4.302515
