- M = 1.00 Mo
- log q(H) = -10.0
- log q(He) = -6.0
- X(O) = 0.50
- X(Ne) = 0.025
- Partial distillation
 
    t (Gyr)     Teff      log g        R/Ro      log L/Lo
   0.284591   20343.97   8.651254   0.00782023  -2.026777
   0.303193   19976.01   8.651626   0.00781688  -2.058856
   0.322691   19615.10   8.651985   0.00781365  -2.090889
   0.342876   19265.29   8.652330   0.00781055  -2.122493
   0.364098   18921.21   8.652667   0.00780752  -2.154137
   0.386161   18586.79   8.652994   0.00780458  -2.185443
   0.409792   18251.94   8.653323   0.00780163  -2.217352
   0.434193   17928.35   8.653638   0.00779880  -2.248743
   0.459644   17612.04   8.653939   0.00779609  -2.279966
   0.485932   17305.61   8.654226   0.00779351  -2.310744
   0.513728   17001.91   8.654510   0.00779097  -2.341785
   0.542461   16707.70   8.654786   0.00778850  -2.372385
   0.572764   16417.29   8.655062   0.00778602  -2.403123
   0.604014   16136.95   8.655335   0.00778358  -2.433315
   0.637245   15857.96   8.655601   0.00778119  -2.463877
   0.671233   15590.66   8.655849   0.00777897  -2.493656
   0.706763   15328.98   8.656088   0.00777683  -2.523301
   0.743546   15075.22   8.656318   0.00777477  -2.552528
   0.781614   14829.19   8.656541   0.00777277  -2.581338
   0.821463   14588.00   8.656765   0.00777077  -2.610048
   0.862343   14356.25   8.656988   0.00776877  -2.638090
   0.904459   14132.59   8.657216   0.00776674  -2.665595
   0.945420   13928.07   8.657433   0.00776480  -2.691135
   0.984820   13742.26   8.657635   0.00776299  -2.714667
   1.020100   13584.05   8.657811   0.00776142  -2.734959
   1.051296   13450.16   8.657962   0.00776007  -2.752318
   1.081252   13326.67   8.658103   0.00775881  -2.768482
   1.111008   13208.68   8.658237   0.00775761  -2.784065
   1.139962   13098.02   8.658362   0.00775650  -2.798805
   1.170403   12985.95   8.658485   0.00775540  -2.813856
   1.200961   12877.53   8.658602   0.00775435  -2.828537
   1.232839   12768.60   8.658715   0.00775334  -2.843408
   1.264903   12663.05   8.658824   0.00775237  -2.857936
   1.296158   12563.83   8.658924   0.00775148  -2.871702
   1.328438   12465.01   8.659024   0.00775058  -2.885519
   1.362985   12363.15   8.659126   0.00774967  -2.899875
   1.399873   12258.64   8.659231   0.00774874  -2.914727
   1.438181   12154.42   8.659336   0.00774780  -2.929665
   1.476670   12053.80   8.659439   0.00774688  -2.944210
   1.518486   11948.85   8.659551   0.00774588  -2.959512
   1.560000   11848.91   8.659663   0.00774489  -2.974215
   1.603017   11749.42   8.659779   0.00774385  -2.988979
   1.646527   11652.79   8.659900   0.00774278  -3.003445
   1.691229   11557.38   8.660024   0.00774166  -3.017853
   1.738679   11460.10   8.660157   0.00774048  -3.032669
   1.787763   11363.37   8.660292   0.00773928  -3.047530
   1.838007   11268.22   8.660427   0.00773807  -3.062272
   1.892079   11169.62   8.660568   0.00773682  -3.077679
   1.947067   11073.21   8.660704   0.00773561  -3.092875
   2.005129   10975.25   8.660840   0.00773440  -3.108447
   2.095129   10831.77   8.661030   0.00773271  -3.131497
   2.185129   10704.03   8.661187   0.00773131  -3.152263
   2.275129   10607.15   8.661304   0.00773027  -3.168175
   2.365129   10537.79   8.661393   0.00772948  -3.179660
   2.455129   10507.06   8.661442   0.00772886  -3.184766
   2.545129   10492.03   8.661475   0.00772856  -3.187286
   2.635129   10476.08   8.661509   0.00772826  -3.189962
   2.725129   10468.57   8.661535   0.00772802  -3.191235
   2.815129   10455.23   8.661567   0.00772774  -3.193482
   2.905129   10443.42   8.661597   0.00772748  -3.195475
   2.995129   10436.93   8.661621   0.00772726  -3.196579
   3.085129   10434.01   8.661642   0.00772707  -3.197086
   3.175129   10425.70   8.661668   0.00772684  -3.198496
   3.265129   10416.74   8.661695   0.00772660  -3.200016
   3.355129   10407.97   8.661722   0.00772637  -3.201506
   3.445129   10402.17   8.661746   0.00772615  -3.202499
   3.535129   10398.20   8.661768   0.00772596  -3.203184
   3.625129   10393.03   8.661791   0.00772575  -3.204070
   3.715129   10388.68   8.661813   0.00772556  -3.204820
   3.805129   10383.92   8.661836   0.00772535  -3.205640
   3.895129   10379.62   8.661858   0.00772516  -3.206381
   3.985129   10374.77   8.661880   0.00772496  -3.207216
   4.075129   10370.30   8.661903   0.00772476  -3.207987
   4.165129   10368.45   8.661922   0.00772458  -3.208316
   4.255129   10369.38   8.661939   0.00772443  -3.208178
   4.345129   10369.55   8.661957   0.00772427  -3.208167
   4.435129   10368.28   8.661976   0.00772410  -3.208398
   4.525129   10364.41   8.661998   0.00772391  -3.209069
   4.615129   10359.01   8.662021   0.00772371  -3.209997
   4.705129   10352.98   8.662045   0.00772350  -3.211032
   4.795129   10345.65   8.662070   0.00772327  -3.212287
   4.885129   10340.10   8.662093   0.00772307  -3.213242
   4.975129   10335.68   8.662115   0.00772287  -3.214008
   5.065129   10331.37   8.662137   0.00772267  -3.214754
   5.155129   10328.01   8.662158   0.00772249  -3.215340
   5.245129   10329.22   8.662175   0.00772234  -3.215153
   5.335129   10326.46   8.662195   0.00772216  -3.215638
   5.425129   10320.94   8.662218   0.00772195  -3.216590
   5.515129   10316.51   8.662240   0.00772175  -3.217358
   5.605129   10311.21   8.662263   0.00772155  -3.218274
   5.695129   10312.18   8.662281   0.00772140  -3.218128
   5.785129   10311.05   8.662299   0.00772123  -3.218338
   5.875129   10306.19   8.662322   0.00772103  -3.219178
   5.965129   10302.01   8.662344   0.00772083  -3.219905
   6.055129   10295.61   8.662368   0.00772062  -3.221009
   6.145129   10287.05   8.662394   0.00772039  -3.222479
   6.235129   10278.46   8.662420   0.00772016  -3.223958
   6.325129   10270.27   8.662446   0.00771993  -3.225367
   6.415129   10264.97   8.662469   0.00771972  -3.226287
   6.505129   10259.50   8.662492   0.00771952  -3.227237
   6.595129   10253.34   8.662515   0.00771931  -3.228303
   6.685129   10250.52   8.662536   0.00771913  -3.228801
   6.775129   10250.35   8.662554   0.00771896  -3.228848
   6.865129   10252.81   8.662570   0.00771882  -3.228447
   6.955129   10252.85   8.662589   0.00771866  -3.228460
   7.045129   10253.46   8.662606   0.00771850  -3.228373
   7.135129   10245.85   8.662631   0.00771828  -3.229689
   7.225129   10243.80   8.662652   0.00771810  -3.230057
   7.315129   10238.91   8.662675   0.00771790  -3.230908
   7.405129   10230.21   8.662700   0.00771767  -3.232412
   7.495129   10218.04   8.662729   0.00771742  -3.234507
   7.585129   10195.68   8.662766   0.00771708  -3.238349
   7.675129   10187.00   8.662792   0.00771685  -3.239856
   7.765129   10180.58   8.662816   0.00771664  -3.240974
   7.855129   10176.43   8.662837   0.00771645  -3.241704
   7.945129   10175.20   8.662856   0.00771628  -3.241934
   8.035129   10176.28   8.662873   0.00771613  -3.241765
   8.125129   10165.68   8.662899   0.00771590  -3.243602
   8.215129   10136.58   8.662942   0.00771552  -3.248625
   8.275129   10091.14   8.662998   0.00771502  -3.256486
   8.345505    9999.01   8.663092   0.00771419  -3.272514
   8.420101    9900.57   8.663191   0.00771349  -3.289815
   8.497728    9802.60   8.663291   0.00771261  -3.307192
   8.578968    9705.21   8.663393   0.00771170  -3.324639
   8.663771    9608.26   8.663499   0.00771076  -3.342185
   8.746683    9516.11   8.663605   0.00770981  -3.359033
   8.835514    9419.83   8.663720   0.00770880  -3.376813
   8.930689    9324.63   8.663829   0.00770783  -3.394569
   9.043428    9230.96   8.663940   0.00770684  -3.412220
   9.167028    9134.62   8.664054   0.00770583  -3.430557
   9.289729    9044.64   8.664148   0.00770500  -3.447848
   9.413144    8956.78   8.664243   0.00770416  -3.464901
   9.543749    8863.51   8.664338   0.00770332  -3.483180
   9.666699    8776.46   8.664421   0.00770258  -3.500410
   9.789739    8689.79   8.664499   0.00770189  -3.517727
   9.919217    8601.53   8.664576   0.00770120  -3.535538
  10.045850    8517.71   8.664649   0.00770056  -3.552623
  10.173900    8430.24   8.664725   0.00769988  -3.570631
  10.304410    8346.27   8.664798   0.00769923  -3.588095
  10.434290    8261.20   8.664874   0.00769856  -3.605966
  10.560300    8179.79   8.664949   0.00769790  -3.623245
  10.686120    8096.34   8.665027   0.00769721  -3.641139
  10.814460    8011.53   8.665103   0.00769653  -3.659508
  10.942110    7930.58   8.665176   0.00769589  -3.677223
  11.058140    7854.97   8.665242   0.00769530  -3.693929
  11.183390    7778.50   8.665308   0.00769472  -3.710991
  11.300920    7705.29   8.665373   0.00769414  -3.727483
  11.427080    7630.76   8.665438   0.00769357  -3.744433
  11.543920    7560.53   8.665501   0.00769301  -3.760558
  11.662240    7489.41   8.665564   0.00769245  -3.777038
  11.778230    7419.95   8.665624   0.00769191  -3.793286
  11.884340    7354.69   8.665678   0.00769144  -3.808686
  11.991650    7290.05   8.665727   0.00769100  -3.824070
  12.097360    7228.70   8.665774   0.00769059  -3.838800
  12.196460    7167.86   8.665818   0.00769019  -3.853526
  12.291930    7108.89   8.665861   0.00768982  -3.867918
  12.389330    7055.18   8.665900   0.00768947  -3.881134
  12.482570    7001.95   8.665943   0.00768909  -3.894333
  12.573630    6950.07   8.665986   0.00768871  -3.907294
  12.667620    6900.74   8.666028   0.00768834  -3.919711
  12.755560    6852.77   8.666071   0.00768796  -3.931871
  12.838130    6806.72   8.666115   0.00768757  -3.943628
  12.921580    6762.34   8.666159   0.00768718  -3.955036
  13.011490    6716.02   8.666208   0.00768675  -3.967026
  13.096940    6674.06   8.666252   0.00768635  -3.977959
  13.183330    6632.90   8.666296   0.00768596  -3.988747
  13.269040    6592.88   8.666342   0.00768556  -3.999307
  13.347740    6554.21   8.666386   0.00768517  -4.009571
  13.429490    6517.98   8.666428   0.00768480  -4.019242
  13.507100    6482.28   8.666470   0.00768443  -4.028825
  13.588730    6448.24   8.666510   0.00768407  -4.038010
  13.666170    6414.62   8.666550   0.00768372  -4.047131
  13.743280    6382.18   8.666589   0.00768337  -4.055978
  13.825400    6350.72   8.666626   0.00768305  -4.064601
  13.904060    6319.54   8.666664   0.00768271  -4.073188
  13.982750    6288.33   8.666702   0.00768238  -4.081828
  14.064990    6258.32   8.666736   0.00768207  -4.090172
  14.143270    6228.70   8.666770   0.00768177  -4.098448
  14.221510    6199.09   8.666803   0.00768148  -4.106758
  14.302820    6170.63   8.666833   0.00768122  -4.114782
  14.379260    6143.00   8.666863   0.00768095  -4.122606
  14.455560    6115.42   8.666893   0.00768069  -4.130455
  14.530210    6088.75   8.666921   0.00768044  -4.138074
  14.608600    6062.37   8.666949   0.00768019  -4.145644
  14.681250    6036.40   8.666975   0.00767996  -4.153130
  14.753590    6010.60   8.667001   0.00767973  -4.160595
  14.825640    5984.78   8.667028   0.00767949  -4.168102
  14.897120    5958.98   8.667055   0.00767926  -4.175633
  14.968040    5933.23   8.667081   0.00767902  -4.183183
  15.038320    5907.61   8.667108   0.00767878  -4.190728
  15.107920    5882.16   8.667135   0.00767855  -4.198254
  15.176750    5856.94   8.667160   0.00767832  -4.205743
  15.244730    5832.03   8.667185   0.00767810  -4.213171
  15.311810    5807.48   8.667209   0.00767789  -4.220525
  15.377940    5783.26   8.667232   0.00767769  -4.227808
  15.443050    5759.35   8.667254   0.00767749  -4.235027
  15.507130    5735.70   8.667276   0.00767730  -4.242196
  15.570180    5712.24   8.667298   0.00767711  -4.249338
  15.632240    5688.86   8.667319   0.00767692  -4.256484
  15.693310    5665.47   8.667339   0.00767674  -4.263661
  15.753460    5641.99   8.667359   0.00767656  -4.270894
  15.812750    5618.43   8.667379   0.00767639  -4.278185
  15.871170    5594.73   8.667398   0.00767622  -4.285546
  15.928830    5570.91   8.667417   0.00767606  -4.292979
  15.985740    5547.07   8.667435   0.00767590  -4.300447
  16.041820    5523.34   8.667452   0.00767575  -4.307911
  16.097110    5499.72   8.667469   0.00767560  -4.315372
  16.151650    5476.34   8.667485   0.00767545  -4.322789
  16.205280    5453.16   8.667501   0.00767531  -4.330175
  16.258180    5430.26   8.667516   0.00767518  -4.337498
  16.310140    5407.54   8.667531   0.00767504  -4.344797
  16.361320    5384.94   8.667546   0.00767492  -4.352087
  16.411760    5362.42   8.667561   0.00767478  -4.359382
  16.461440    5339.89   8.667575   0.00767466  -4.366712
  16.510460    5317.27   8.667589   0.00767454  -4.374100
  16.558810    5295.12   8.667602   0.00767442  -4.381365
  16.604810    5272.80   8.667616   0.00767430  -4.388716
  16.651740    5249.68   8.667629   0.00767418  -4.396362
  16.698340    5226.16   8.667643   0.00767406  -4.404176
  16.744540    5202.27   8.667656   0.00767394  -4.412149
  16.790300    5178.59   8.667669   0.00767383  -4.420088
  16.836490    5153.29   8.667681   0.00767372  -4.428608
  16.881100    5128.53   8.667693   0.00767361  -4.436987
  16.925660    5103.29   8.667705   0.00767351  -4.445569
  16.969850    5077.80   8.667715   0.00767342  -4.454279
  17.013650    5052.10   8.667726   0.00767333  -4.463103
  17.057030    5026.75   8.667735   0.00767325  -4.471851
  17.100590    5000.30   8.667745   0.00767316  -4.481028
  17.142790    4974.65   8.667755   0.00767307  -4.489971
