- M = 1.15 Mo
- log q(H) = -10.0
- log q(He) = -6.0
- X(O) = 0.50
- X(Ne) = 0.040
- Full distillation
 
    t (Gyr)     Teff      log g        R/Ro      log L/Lo
   0.588253   20057.35   8.934120   0.00605530  -2.273594
   0.622209   19717.90   8.934358   0.00605364  -2.303483
   0.658264   19383.53   8.934592   0.00605201  -2.333428
   0.696678   19053.51   8.934821   0.00605041  -2.363489
   0.736825   18733.78   8.935030   0.00604895  -2.393097
   0.779098   18421.85   8.935221   0.00604763  -2.422456
   0.824092   18114.82   8.935401   0.00604638  -2.451832
   0.870847   17819.85   8.935570   0.00604519  -2.480522
   0.920846   17528.75   8.935741   0.00604401  -2.509305
   0.974666   17240.35   8.935918   0.00604277  -2.538302
   1.031121   16962.20   8.936105   0.00604148  -2.566745
   1.089980   16695.48   8.936300   0.00604012  -2.594472
   1.153306   16431.88   8.936504   0.00603870  -2.622323
   1.219252   16179.54   8.936706   0.00603730  -2.649409
   1.289610   15932.21   8.936906   0.00603590  -2.676370
   1.364345   15690.97   8.937100   0.00603456  -2.703068
   1.454345   15432.54   8.937300   0.00603317  -2.732118
   1.544345   15228.15   8.937453   0.00603211  -2.755432
   1.634345   15090.94   8.937563   0.00603134  -2.771266
   1.724345   15001.20   8.937646   0.00603076  -2.781710
   1.814345   14965.96   8.937702   0.00603023  -2.785835
   1.904345   14941.77   8.937753   0.00602988  -2.788695
   1.994345   14918.52   8.937803   0.00602953  -2.791451
   2.084345   14895.77   8.937854   0.00602918  -2.794153
   2.174345   14874.91   8.937903   0.00602884  -2.796637
   2.264345   14863.20   8.937948   0.00602852  -2.798051
   2.354345   14846.21   8.937996   0.00602819  -2.800085
   2.444345   14832.01   8.938043   0.00602787  -2.801794
   2.534345   14818.30   8.938089   0.00602755  -2.803447
   2.624345   14808.32   8.938134   0.00602723  -2.804662
   2.714345   14796.35   8.938180   0.00602692  -2.806113
   2.804345   14787.99   8.938224   0.00602661  -2.807139
   2.894345   14774.31   8.938271   0.00602628  -2.808794
   2.984345   14765.56   8.938316   0.00602597  -2.809867
   3.074345   14756.60   8.938360   0.00602566  -2.810966
   3.164345   14743.18   8.938407   0.00602534  -2.812593
   3.254345   14730.23   8.938453   0.00602502  -2.814167
   3.344345   14720.08   8.938499   0.00602471  -2.815408
   3.434345   14709.00   8.938544   0.00602439  -2.816762
   3.524345   14696.13   8.938591   0.00602407  -2.818330
   3.614345   14685.35   8.938636   0.00602375  -2.819650
   3.704345   14674.33   8.938682   0.00602343  -2.821000
   3.794345   14664.64   8.938727   0.00602312  -2.822192
   3.884345   14654.22   8.938772   0.00602281  -2.823472
   3.974345   14645.51   8.938817   0.00602250  -2.824550
   4.064345   14635.91   8.938862   0.00602219  -2.825735
   4.154345   14624.17   8.938908   0.00602187  -2.827174
   4.244345   14615.21   8.938953   0.00602156  -2.828284
   4.334345   14607.63   8.938997   0.00602125  -2.829229
   4.424345   14599.02   8.939041   0.00602094  -2.830297
   4.514345   14592.13   8.939085   0.00602064  -2.831161
   4.604345   14584.81   8.939129   0.00602033  -2.832077
   4.694345   14576.86   8.939174   0.00602002  -2.833068
   4.784345   14566.76   8.939219   0.00601971  -2.834318
   4.874345   14558.28   8.939264   0.00601940  -2.835374
   4.964345   14550.65   8.939308   0.00601909  -2.836329
   5.054345   14542.70   8.939352   0.00601879  -2.837323
   5.144345   14536.34   8.939396   0.00601848  -2.838126
   5.234345   14528.70   8.939440   0.00601818  -2.839084
   5.324345   14520.70   8.939484   0.00601787  -2.840085
   5.414345   14513.13   8.939529   0.00601757  -2.841036
   5.504345   14509.70   8.939571   0.00601727  -2.841488
   5.594345   14500.66   8.939616   0.00601696  -2.842616
   5.684345   14491.52   8.939661   0.00601665  -2.843755
   5.774345   14481.00   8.939706   0.00601634  -2.845063
   5.864345   14474.16   8.939750   0.00601603  -2.845928
   5.954345   14466.25   8.939794   0.00601573  -2.846922
   6.044345   14458.10   8.939839   0.00601542  -2.847944
   6.134345   14448.14   8.939884   0.00601511  -2.849187
   6.224345   14443.79   8.939926   0.00601481  -2.849753
   6.314345   14446.32   8.939966   0.00601454  -2.849487
   6.404345   14442.06   8.940008   0.00601424  -2.850042
   6.494345   14436.30   8.940052   0.00601394  -2.850779
   6.584345   14428.04   8.940096   0.00601364  -2.851818
   6.674345   14426.15   8.940137   0.00601335  -2.852087
   6.764345   14420.40   8.940181   0.00601305  -2.852822
   6.854345   14413.23   8.940225   0.00601274  -2.853731
   6.944345   14411.92   8.940266   0.00601246  -2.853929
   7.034345   14413.19   8.940306   0.00601218  -2.853817
   7.124345   14408.22   8.940349   0.00601188  -2.854459
   7.214345   14403.59   8.940392   0.00601159  -2.855060
   7.304345   14397.66   8.940435   0.00601129  -2.855819
   7.394345   14390.25   8.940479   0.00601098  -2.856757
   7.484345   14389.63   8.940520   0.00601070  -2.856873
   7.574345   14397.00   8.940557   0.00601044  -2.856020
   7.664345   14396.99   8.940598   0.00601016  -2.856062
   7.754345   14396.17   8.940640   0.00600987  -2.856203
   7.844345   14392.24   8.940682   0.00600958  -2.856720
   7.934345   14384.61   8.940727   0.00600927  -2.857686
   8.024345   14382.71   8.940769   0.00600898  -2.857957
   8.114345   14377.50   8.940812   0.00600868  -2.858629
   8.204345   14375.91   8.940853   0.00600839  -2.858863
   8.294345   14369.11   8.940898   0.00600809  -2.859729
   8.384345   14365.33   8.940940   0.00600779  -2.860229
   8.474345   14367.78   8.940980   0.00600752  -2.859973
   8.564345   14364.71   8.941022   0.00600723  -2.860386
   8.654345   14357.36   8.941066   0.00600692  -2.861319
   8.744345   14360.40   8.941106   0.00600665  -2.860991
   8.834345   14359.16   8.941147   0.00600636  -2.861182
   8.924345   14359.43   8.941188   0.00600608  -2.861191
   9.014345   14354.65   8.941231   0.00600578  -2.861812
   9.104345   14349.08   8.941275   0.00600548  -2.862530
   9.194345   14342.90   8.941319   0.00600518  -2.863321
   9.284345   14338.97   8.941361   0.00600488  -2.863840
   9.374345   14342.28   8.941400   0.00600461  -2.863478
   9.464345   14334.15   8.941445   0.00600430  -2.864509
   9.554345   14328.89   8.941489   0.00600400  -2.865189
   9.644345   14334.86   8.941526   0.00600374  -2.864504
   9.734345   14330.08   8.941570   0.00600344  -2.865126
   9.824345   14315.65   8.941617   0.00600311  -2.866924
   9.914345   14308.02   8.941662   0.00600280  -2.867895
  10.004340   14311.56   8.941701   0.00600253  -2.867505
  10.094340   14308.21   8.941743   0.00600224  -2.867954
  10.184340   14308.60   8.941784   0.00600196  -2.867946
  10.274340   14303.21   8.941828   0.00600166  -2.868644
  10.364340   14300.44   8.941870   0.00600137  -2.869023
  10.454340   14297.50   8.941912   0.00600108  -2.869423
  10.544340   14288.90   8.941957   0.00600077  -2.870513
  10.634340   14281.74   8.942001   0.00600046  -2.871428
  10.724340   14277.52   8.942044   0.00600016  -2.871983
  10.814340   14277.11   8.942085   0.00599988  -2.872075
  10.904340   14276.38   8.942126   0.00599960  -2.872205
  10.994340   14270.20   8.942169   0.00599930  -2.873000
  11.084340   14261.91   8.942214   0.00599899  -2.874055
  11.174340   14260.34   8.942256   0.00599870  -2.874287
  11.264340   14248.22   8.942302   0.00599838  -2.875810
  11.354340   14240.26   8.942347   0.00599807  -2.876826
  11.444340   14234.85   8.942390   0.00599778  -2.877529
  11.534340   14220.23   8.942437   0.00599745  -2.879362
  11.624340   14210.15   8.942482   0.00599714  -2.880639
  11.714340   14197.55   8.942529   0.00599682  -2.882227
  11.804340   14187.26   8.942574   0.00599650  -2.883531
  11.894340   14172.92   8.942621   0.00599618  -2.885335
  11.984340   14164.20   8.942665   0.00599588  -2.886447
  12.074340   14156.48   8.942708   0.00599558  -2.887438
  12.164340   14142.02   8.942755   0.00599525  -2.889261
  12.254340   14134.32   8.942799   0.00599495  -2.890250
  12.344340   14126.64   8.942842   0.00599466  -2.891237
  12.434340   14109.63   8.942889   0.00599433  -2.893378
  12.524340   14097.88   8.942934   0.00599402  -2.894871
  12.614340   14091.39   8.942976   0.00599373  -2.895712
  12.704340   14083.85   8.943019   0.00599343  -2.896685
  12.794340   14066.10   8.943067   0.00599310  -2.898923
  12.884340   14054.30   8.943111   0.00599280  -2.900425
  12.974340   14038.66   8.943158   0.00599248  -2.902405
  13.064340   14019.86   8.943206   0.00599214  -2.904783
  13.154340   13987.14   8.943261   0.00599176  -2.908897
  13.244340   13967.49   8.943310   0.00599143  -2.911387
  13.334340   13958.18   8.943353   0.00599113  -2.912589
  13.424340   13929.11   8.943406   0.00599077  -2.916263
  13.514340   13916.11   8.943450   0.00599046  -2.917929
  13.604340   13895.47   8.943498   0.00599013  -2.920556
  13.694340   13885.65   8.943540   0.00598983  -2.921827
  13.784340   13876.60   8.943582   0.00598955  -2.923001
  13.874340   13866.91   8.943625   0.00598925  -2.924257
  13.964340   13853.03   8.943669   0.00598895  -2.926041
  14.054340   13836.14   8.943716   0.00598863  -2.928206
  14.144340   13814.58   8.943765   0.00598829  -2.930965
  14.234340   13788.61   8.943816   0.00598793  -2.934285
  14.282340   13746.83   8.943877   0.00598751  -2.939618
  14.325100   13660.61   8.943966   0.00598690  -2.950636
  14.366040   13543.76   8.944074   0.00598630  -2.965684
  14.406210   13434.01   8.944181   0.00598556  -2.979926
  14.449410   13322.91   8.944291   0.00598480  -2.994463
  14.492470   13215.71   8.944400   0.00598406  -3.008605
  14.535850   13111.43   8.944505   0.00598333  -3.022473
  14.579670   13008.87   8.944606   0.00598264  -3.036216
  14.626710   12902.76   8.944708   0.00598193  -3.050545
  14.675730   12793.29   8.944809   0.00598124  -3.065448
  14.723030   12689.19   8.944900   0.00598061  -3.079732
  14.773840   12580.04   8.944990   0.00597999  -3.094830
  14.825610   12473.05   8.945075   0.00597941  -3.109753
  14.875830   12369.91   8.945156   0.00597884  -3.124259
  14.928400   12268.99   8.945237   0.00597829  -3.138570
  14.983710   12166.23   8.945320   0.00597772  -3.153264
  15.040320   12061.30   8.945404   0.00597714  -3.168394
  15.098030   11963.50   8.945484   0.00597659  -3.182619
  15.163130   11863.35   8.945567   0.00597602  -3.197305
  15.230830   11764.70   8.945646   0.00597548  -3.211891
  15.306740   11659.82   8.945727   0.00597492  -3.227527
  15.383100   11554.08   8.945805   0.00597438  -3.243432
  15.455920   11454.75   8.945874   0.00597391  -3.258499
  15.533760   11353.14   8.945943   0.00597343  -3.274047
  15.612150   11253.06   8.946014   0.00597295  -3.289500
  15.692030   11151.88   8.946090   0.00597242  -3.305266
  15.777290   11049.99   8.946160   0.00597194  -3.321281
  15.863870   10948.70   8.946243   0.00597137  -3.337361
  15.960580   10840.30   8.946333   0.00597075  -3.354736
  16.056480   10735.10   8.946418   0.00597017  -3.371761
  16.142860   10636.67   8.946496   0.00596963  -3.387842
  16.235530   10533.45   8.946570   0.00596912  -3.404855
  16.324710   10430.67   8.946636   0.00596867  -3.421954
  16.415670   10326.51   8.946697   0.00596825  -3.439450
  16.506600   10224.03   8.946751   0.00596788  -3.456831
  16.598520   10121.78   8.946802   0.00596753  -3.474342
  16.691090   10020.10   8.946850   0.00596720  -3.491931
  16.784370    9918.69   8.946898   0.00596687  -3.509648
  16.878080    9817.68   8.946944   0.00596655  -3.527477
  16.961650    9724.13   8.946991   0.00596623  -3.544156
  17.046480    9629.37   8.947040   0.00596589  -3.561217
  17.131200    9534.04   8.947091   0.00596554  -3.578551
  17.215190    9441.44   8.947144   0.00596518  -3.595558
  17.300370    9348.15   8.947194   0.00596484  -3.612859
  17.385620    9255.75   8.947242   0.00596451  -3.630163
  17.471350    9163.72   8.947287   0.00596419  -3.647569
  17.557350    9072.18   8.947330   0.00596390  -3.665051
  17.638490    8981.35   8.947375   0.00596360  -3.682576
  17.719270    8889.14   8.947417   0.00596331  -3.700546
  17.808170    8794.89   8.947460   0.00596301  -3.719107
  17.888020    8708.22   8.947501   0.00596273  -3.736351
  17.969210    8618.13   8.947543   0.00596244  -3.754459
  18.048800    8531.96   8.947585   0.00596215  -3.771958
  18.129220    8446.75   8.947628   0.00596186  -3.789437
  18.209920    8360.27   8.947669   0.00596157  -3.807356
  18.289630    8276.64   8.947711   0.00596129  -3.824862
  18.369510    8193.51   8.947752   0.00596100  -3.842440
  18.448680    8111.80   8.947793   0.00596073  -3.859892
  18.522410    8032.07   8.947833   0.00596045  -3.877090
  18.595220    7951.44   8.947869   0.00596020  -3.894654
  18.670330    7875.36   8.947902   0.00595998  -3.911387
  18.741540    7800.59   8.947936   0.00595974  -3.927995
  18.811920    7724.75   8.947968   0.00595952  -3.944998
  18.880110    7653.24   8.948000   0.00595930  -3.961187
  18.951670    7583.76   8.948029   0.00595910  -3.977058
  19.018530    7515.68   8.948060   0.00595889  -3.992754
  19.083800    7449.54   8.948091   0.00595868  -4.008141
  19.147300    7386.10   8.948120   0.00595848  -4.023028
  19.209320    7324.93   8.948150   0.00595828  -4.037504
  19.270020    7265.77   8.948179   0.00595808  -4.051619
  19.329460    7208.51   8.948207   0.00595788  -4.065394
  19.387740    7152.96   8.948235   0.00595769  -4.078861
  19.445110    7098.83   8.948262   0.00595751  -4.092082
  19.501630    7046.10   8.948287   0.00595733  -4.105060
  19.554020    6994.86   8.948312   0.00595716  -4.117765
  19.608510    6945.40   8.948336   0.00595700  -4.130116
  19.662180    6897.96   8.948360   0.00595683  -4.142046
  19.715120    6852.16   8.948384   0.00595667  -4.153643
  19.763990    6808.65   8.948408   0.00595650  -4.164731
  19.815200    6766.55   8.948432   0.00595634  -4.175530
  19.865560    6726.47   8.948455   0.00595618  -4.185874
  19.912670    6687.99   8.948479   0.00595601  -4.195866
  19.962630    6650.06   8.948503   0.00595585  -4.205770
  20.011910    6613.62   8.948527   0.00595569  -4.215337
  20.061140    6577.91   8.948551   0.00595552  -4.224766
  20.107260    6543.58   8.948574   0.00595536  -4.233882
  20.156790    6508.81   8.948597   0.00595521  -4.243160
  20.205450    6475.28   8.948619   0.00595506  -4.252152
