- M = 1.15 Mo
- log q(H) = -10.0
- log q(He) = -6.0
- X(O) = 0.50
- X(Ne) = 0.030
- No distillation
 
    t (Gyr)     Teff      log g        R/Ro      log L/Lo
   0.267494   25188.20   8.925925   0.00611270  -1.869705
   0.284753   24734.75   8.926262   0.00611033  -1.901600
   0.302734   24293.32   8.926583   0.00610807  -1.933203
   0.321638   23859.61   8.926891   0.00610591  -1.964805
   0.341581   23432.74   8.927195   0.00610377  -1.996470
   0.362569   23014.05   8.927504   0.00610160  -2.028099
   0.384399   22607.80   8.927809   0.00609945  -2.059344
   0.407232   22211.60   8.928109   0.00609735  -2.090358
   0.431235   21823.12   8.928400   0.00609530  -2.121301
   0.456343   21443.69   8.928677   0.00609336  -2.152047
   0.482394   21075.61   8.928933   0.00609157  -2.182380
   0.509858   20713.14   8.929184   0.00608981  -2.212768
   0.538636   20358.59   8.929431   0.00608807  -2.243008
   0.569233   20006.87   8.929678   0.00608634  -2.273530
   0.600762   19668.55   8.929916   0.00608467  -2.303395
   0.634095   19335.01   8.930150   0.00608304  -2.333340
   0.669175   19007.91   8.930376   0.00608145  -2.363207
   0.705943   18688.24   8.930585   0.00608000  -2.392879
   0.744798   18373.52   8.930775   0.00607866  -2.422574
   0.785516   18066.58   8.930952   0.00607742  -2.452016
   0.828134   17767.80   8.931121   0.00607624  -2.481154
   0.872669   17477.60   8.931289   0.00607507  -2.509929
   0.919546   17193.98   8.931462   0.00607386  -2.538524
   0.969123   16915.89   8.931647   0.00607256  -2.567035
   1.020311   16649.56   8.931841   0.00607121  -2.594797
   1.074113   16389.82   8.932040   0.00606981  -2.622312
   1.130342   16137.87   8.932241   0.00606842  -2.649424
   1.189787   15890.67   8.932438   0.00606703  -2.676437
   1.251783   15651.31   8.932627   0.00606571  -2.702992
   1.325224   15424.55   8.932789   0.00606458  -2.728507
   1.415364   15199.15   8.932964   0.00606336  -2.754254
   1.518360   14982.88   8.933130   0.00606220  -2.779317
   1.632857   14775.45   8.933291   0.00606108  -2.803696
   1.752394   14580.38   8.933445   0.00606001  -2.826937
   1.875793   14396.63   8.933592   0.00605898  -2.849116
   1.993876   14232.98   8.933724   0.00605806  -2.869108
   2.099556   14091.87   8.933840   0.00605725  -2.886534
   2.201480   13963.04   8.933950   0.00605648  -2.902598
   2.299721   13839.94   8.934056   0.00605574  -2.918088
   2.395650   13719.94   8.934164   0.00605499  -2.933323
   2.485715   13606.06   8.934273   0.00605423  -2.947911
   2.578674   13495.78   8.934384   0.00605346  -2.962160
   2.673947   13381.38   8.934498   0.00605266  -2.977063
   2.768824   13269.67   8.934614   0.00605185  -2.991742
   2.863437   13162.03   8.934724   0.00605109  -3.006000
   2.958462   13056.41   8.934830   0.00605035  -3.020102
   3.047130   12954.93   8.934927   0.00604968  -3.033754
   3.138564   12851.11   8.935022   0.00604901  -3.047828
   3.230438   12747.91   8.935110   0.00604840  -3.061922
   3.322477   12645.74   8.935192   0.00604783  -3.075983
   3.420896   12536.71   8.935278   0.00604723  -3.091111
   3.509503   12436.16   8.935357   0.00604668  -3.105180
   3.597964   12336.29   8.935437   0.00604613  -3.119266
   3.689858   12238.46   8.935516   0.00604558  -3.133176
   3.783498   12134.69   8.935600   0.00604499  -3.148054
   3.877739   12031.82   8.935685   0.00604440  -3.162927
   3.979866   11928.99   8.935770   0.00604380  -3.177924
   4.074912   11827.76   8.935854   0.00604322  -3.192812
   4.177812   11726.77   8.935937   0.00604264  -3.207791
   4.279853   11625.38   8.936020   0.00604206  -3.222959
   4.374584   11524.72   8.936099   0.00604151  -3.238146
   4.471114   11419.39   8.936182   0.00604094  -3.254179
   4.567588   11312.90   8.936269   0.00604033  -3.270541
   4.667154   11210.70   8.936355   0.00603974  -3.286392
   4.763929   11104.60   8.936442   0.00603913  -3.302999
   4.855614   11002.94   8.936527   0.00603854  -3.319060
   4.947665   10900.78   8.936607   0.00603798  -3.335344
   5.039541   10799.15   8.936684   0.00603745  -3.351694
   5.129376   10698.39   8.936757   0.00603694  -3.368052
   5.221132   10595.33   8.936827   0.00603646  -3.384936
   5.311870   10493.04   8.936891   0.00603601  -3.401854
   5.399348   10394.85   8.936948   0.00603561  -3.418242
   5.490749   10290.92   8.937005   0.00603522  -3.435756
   5.571538   10193.26   8.937055   0.00603487  -3.452371
   5.654650   10090.61   8.937107   0.00603451  -3.470005
   5.733670    9992.56   8.937156   0.00603417  -3.487017
   5.819681    9891.87   8.937207   0.00603382  -3.504661
   5.906337    9790.14   8.937258   0.00603346  -3.522670
   5.988233    9693.39   8.937307   0.00603312  -3.539973
   6.067252    9594.21   8.937358   0.00603277  -3.557890
   6.150781    9494.84   8.937409   0.00603241  -3.576025
   6.226441    9401.07   8.937457   0.00603208  -3.593316
   6.305517    9307.71   8.937504   0.00603175  -3.610699
   6.380911    9213.89   8.937552   0.00603142  -3.628348
   6.456178    9119.46   8.937601   0.00603108  -3.646292
   6.534951    9025.78   8.937650   0.00603074  -3.664280
   6.608376    8934.74   8.937697   0.00603041  -3.681937
   6.681495    8844.04   8.937742   0.00603010  -3.699706
   6.755118    8753.39   8.937785   0.00602980  -3.717648
   6.828591    8663.92   8.937825   0.00602953  -3.735535
   6.902173    8575.31   8.937865   0.00602924  -3.753434
   6.975774    8487.59   8.937906   0.00602896  -3.771336
   7.048298    8402.19   8.937947   0.00602867  -3.788945
   7.117467    8317.25   8.937990   0.00602838  -3.806638
   7.190725    8232.24   8.938033   0.00602808  -3.824529
   7.258113    8151.50   8.938074   0.00602779  -3.841691
   7.330239    8069.62   8.938115   0.00602751  -3.859270
   7.397451    7990.73   8.938154   0.00602724  -3.876376
   7.465056    7911.94   8.938190   0.00602699  -3.893625
   7.535936    7833.97   8.938224   0.00602676  -3.910864
   7.601226    7759.81   8.938256   0.00602653  -3.927419
   7.666769    7685.96   8.938288   0.00602631  -3.944063
   7.731168    7614.29   8.938319   0.00602610  -3.960368
   7.794521    7544.62   8.938349   0.00602589  -3.976366
   7.856597    7477.20   8.938379   0.00602568  -3.991991
   7.917331    7412.04   8.938409   0.00602547  -4.007225
   7.976558    7349.30   8.938439   0.00602526  -4.022024
   8.034364    7288.81   8.938469   0.00602505  -4.036411
   8.090901    7230.38   8.938499   0.00602484  -4.050423
   8.146250    7173.89   8.938529   0.00602464  -4.064078
   8.200710    7119.00   8.938558   0.00602443  -4.077450
   8.254431    7065.57   8.938586   0.00602424  -4.090566
   8.304361    7015.20   8.938613   0.00602406  -4.103021
   8.355040    6964.00   8.938639   0.00602388  -4.115773
   8.407284    6914.93   8.938665   0.00602370  -4.128081
   8.458169    6868.27   8.938690   0.00602352  -4.139869
   8.508235    6823.57   8.938715   0.00602335  -4.151235
   8.554655    6781.86   8.938740   0.00602318  -4.161913
   8.604508    6740.00   8.938765   0.00602300  -4.172693
   8.652891    6700.53   8.938790   0.00602283  -4.182920
   8.700950    6662.37   8.938814   0.00602266  -4.192868
   8.748773    6625.34   8.938839   0.00602249  -4.202575
   8.796400    6588.05   8.938864   0.00602231  -4.212405
   8.845167    6552.14   8.938889   0.00602214  -4.221925
   8.892866    6517.64   8.938913   0.00602197  -4.231119
   8.940499    6483.79   8.938936   0.00602181  -4.240187
