- M = 1.10 Mo
- log q(H) = -6.0
- log q(He) = -3.0
- X(O) from Bauer (2023)
- X(Ne) = 0.030
- Partial distillation
 
    t (Gyr)     Teff      log g        R/Ro      log L/Lo
   0.423061   19183.23   8.823811   0.00672415  -2.259997
   0.442538   18860.19   8.824106   0.00672187  -2.289795
   0.462569   18546.20   8.824393   0.00671965  -2.319246
   0.483338   18238.16   8.824666   0.00671753  -2.348615
   0.504857   17935.87   8.824919   0.00671558  -2.377902
   0.526965   17641.39   8.825145   0.00671383  -2.406887
   0.561965   17214.93   8.825453   0.00671145  -2.449705
   0.596965   16853.05   8.825705   0.00670950  -2.486865
   0.631965   16577.27   8.825903   0.00670797  -2.515724
   0.666965   16371.00   8.826064   0.00670673  -2.537637
   0.701965   16290.31   8.826147   0.00670593  -2.546285
   0.736965   16218.88   8.826226   0.00670532  -2.553999
   0.771965   16160.51   8.826297   0.00670477  -2.560333
   0.806965   16122.29   8.826355   0.00670433  -2.564504
   0.841965   16099.83   8.826402   0.00670396  -2.566973
   0.876965   16079.02   8.826448   0.00670360  -2.569266
   0.911965   16064.29   8.826491   0.00670328  -2.570901
   0.946965   16047.98   8.826534   0.00670294  -2.572709
   0.981965   16031.03   8.826578   0.00670261  -2.574588
   1.016965   16015.30   8.826621   0.00670227  -2.576336
   1.051965   16004.18   8.826660   0.00670197  -2.577582
   1.086965   15994.86   8.826698   0.00670168  -2.578632
   1.121965   15988.07   8.826734   0.00670140  -2.579406
   1.156965   15981.06   8.826770   0.00670112  -2.580204
   1.191965   15983.97   8.826800   0.00670089  -2.579918
   1.226965   15967.57   8.826843   0.00670056  -2.581744
   1.261965   15950.77   8.826887   0.00670022  -2.583616
   1.296965   15936.70   8.826928   0.00669991  -2.585191
   1.331965   15928.12   8.826965   0.00669962  -2.586164
   1.366965   15923.26   8.827000   0.00669935  -2.586728
   1.401965   15918.41   8.827035   0.00669908  -2.587292
   1.436965   15912.50   8.827070   0.00669880  -2.587973
   1.471965   15903.58   8.827108   0.00669851  -2.588985
   1.506965   15897.71   8.827143   0.00669824  -2.589661
   1.541965   15891.51   8.827179   0.00669796  -2.590375
   1.576965   15881.40   8.827218   0.00669767  -2.591519
   1.611965   15872.18   8.827255   0.00669738  -2.592565
   1.646965   15865.31   8.827291   0.00669710  -2.593353
   1.681965   15855.00   8.827329   0.00669681  -2.594521
   1.716965   15840.30   8.827372   0.00669648  -2.596174
   1.751965   15818.68   8.827419   0.00669611  -2.598594
   1.786965   15790.92   8.827472   0.00669570  -2.601698
   1.821965   15784.30   8.827509   0.00669542  -2.602463
   1.856965   15778.26   8.827544   0.00669515  -2.603164
   1.891965   15769.53   8.827582   0.00669486  -2.604163
   1.926965   15759.26   8.827621   0.00669456  -2.605334
   1.961965   15745.55   8.827662   0.00669424  -2.606887
   1.996965   15730.72   8.827705   0.00669391  -2.608567
   2.031965   15695.96   8.827760   0.00669349  -2.612465
   2.066965   15680.11   8.827803   0.00669316  -2.614262
   2.101965   15657.75   8.827851   0.00669278  -2.616791
   2.136965   15612.77   8.827916   0.00669229  -2.621852
   2.171965   15579.05   8.827972   0.00669185  -2.625664
   2.206965   15515.98   8.828053   0.00669123  -2.632792
   2.226965   15447.26   8.828140   0.00669056  -2.640591
   2.260965   15280.06   8.828310   0.00668925  -2.659666
   2.297426   15035.38   8.828548   0.00668758  -2.687963
   2.334644   14794.26   8.828782   0.00668578  -2.716281
   2.371173   14569.66   8.828992   0.00668416  -2.743068
   2.410574   14336.41   8.829191   0.00668263  -2.771302
   2.451725   14122.95   8.829364   0.00668130  -2.797536
   2.489944   13953.31   8.829502   0.00668023  -2.818666
   2.526422   13808.37   8.829623   0.00667931  -2.836926
   2.560725   13679.17   8.829733   0.00667846  -2.853368
   2.595302   13550.33   8.829843   0.00667761  -2.869916
   2.629108   13430.80   8.829947   0.00667681  -2.885412
   2.662753   13310.31   8.830054   0.00667599  -2.901174
   2.695161   13195.13   8.830156   0.00667521  -2.916374
   2.727879   13082.40   8.830258   0.00667443  -2.931380
   2.760403   12970.78   8.830360   0.00667364  -2.946369
   2.794339   12856.81   8.830465   0.00667283  -2.961805
   2.827042   12751.09   8.830564   0.00667207  -2.976248
   2.860250   12640.70   8.830668   0.00667128  -2.991455
   2.895625   12529.42   8.830776   0.00667045  -3.006924
   2.932691   12413.42   8.830892   0.00666956  -3.023199
   2.970549   12295.92   8.831012   0.00666863  -3.039841
   3.006854   12185.13   8.831132   0.00666772  -3.055684
   3.042168   12071.25   8.831253   0.00666679  -3.072116
   3.076199   11964.23   8.831369   0.00666589  -3.087703
   3.114059   11854.10   8.831485   0.00666500  -3.103884
   3.151038   11745.16   8.831603   0.00666410  -3.120039
   3.191251   11631.59   8.831719   0.00666321  -3.137035
   3.229831   11521.22   8.831828   0.00666237  -3.153708
   3.273084   11409.16   8.831937   0.00666154  -3.170795
   3.315479   11292.27   8.832045   0.00666071  -3.188792
   3.359152   11173.57   8.832150   0.00665991  -3.207255
   3.405596   11055.92   8.832250   0.00665914  -3.225743
   3.450889   10938.01   8.832349   0.00665838  -3.244469
   3.497850   10824.54   8.832443   0.00665766  -3.262679
   3.548069   10706.09   8.832541   0.00665691  -3.281891
   3.597642   10586.13   8.832642   0.00665613  -3.301566
   3.644678   10473.67   8.832737   0.00665541  -3.320213
   3.692561   10362.28   8.832831   0.00665468  -3.338883
   3.741395   10251.05   8.832926   0.00665395  -3.357725
   3.790955   10140.70   8.833021   0.00665323  -3.376623
   3.841359   10030.98   8.833116   0.00665250  -3.395616
   3.892570    9921.86   8.833210   0.00665178  -3.414709
   3.944556    9813.33   8.833302   0.00665107  -3.433910
   3.994166    9705.93   8.833395   0.00665036  -3.453120
   4.047323    9597.16   8.833489   0.00664965  -3.472790
   4.100776    9485.52   8.833587   0.00664890  -3.493216
   4.152330    9377.94   8.833682   0.00664817  -3.513124
   4.209604    9267.05   8.833778   0.00664743  -3.533885
   4.264876    9158.45   8.833873   0.00664670  -3.554458
   4.321592    9054.06   8.833961   0.00664603  -3.574461
   4.382116    8945.90   8.834051   0.00664534  -3.595429
   4.440002    8837.88   8.834140   0.00664467  -3.616619
   4.498540    8736.85   8.834221   0.00664404  -3.636675
   4.557384    8633.47   8.834307   0.00664339  -3.657438
   4.614868    8533.66   8.834388   0.00664277  -3.677720
   4.672062    8437.18   8.834468   0.00664215  -3.697551
   4.726768    8341.94   8.834548   0.00664154  -3.717352
   4.785409    8246.04   8.834629   0.00664092  -3.737520
   4.843732    8153.71   8.834706   0.00664033  -3.757157
   4.902845    8061.61   8.834784   0.00663974  -3.776971
   4.958114    7972.14   8.834858   0.00663917  -3.796431
   5.017234    7883.53   8.834931   0.00663861  -3.815922
   5.072749    7798.57   8.835002   0.00663807  -3.834816
   5.132320    7712.64   8.835074   0.00663752  -3.854136
   5.186963    7631.47   8.835142   0.00663700  -3.872582
   5.241988    7551.80   8.835211   0.00663648  -3.890881
   5.296531    7474.48   8.835278   0.00663596  -3.908826
   5.350298    7399.80   8.835344   0.00663546  -3.926336
   5.403063    7327.97   8.835410   0.00663496  -3.943348
   5.454611    7259.13   8.835474   0.00663446  -3.959809
   5.504993    7193.07   8.835538   0.00663398  -3.975753
   5.554154    7129.73   8.835600   0.00663350  -3.991180
   5.599583    7068.92   8.835660   0.00663304  -4.006121
   5.647228    7009.55   8.835720   0.00663259  -4.020832
   5.694238    6951.88   8.835777   0.00663215  -4.035243
   5.738043    6895.96   8.835835   0.00663171  -4.049328
   5.784117    6841.25   8.835892   0.00663128  -4.063224
   5.829340    6788.43   8.835949   0.00663084  -4.076744
   5.870990    6737.51   8.836007   0.00663040  -4.089882
   5.911886    6689.96   8.836064   0.00662996  -4.102242
   5.953053    6641.64   8.836123   0.00662951  -4.114895
   5.994980    6597.08   8.836180   0.00662908  -4.126644
   6.034491    6553.29   8.836238   0.00662864  -4.138272
   6.073897    6511.46   8.836295   0.00662820  -4.149455
   6.116305    6470.00   8.836353   0.00662775  -4.160609
   6.158789    6427.51   8.836415   0.00662728  -4.172118
   6.202021    6388.12   8.836473   0.00662684  -4.182855
   6.245731    6349.11   8.836533   0.00662638  -4.193554
   6.292060    6310.33   8.836595   0.00662591  -4.204260
   6.336849    6274.62   8.836655   0.00662545  -4.214177
   6.382113    6239.20   8.836716   0.00662498  -4.224073
   6.428803    6206.47   8.836777   0.00662452  -4.233272
   6.475438    6175.40   8.836836   0.00662407  -4.242047
   6.522559    6145.59   8.836895   0.00662362  -4.250512
   6.570391    6116.64   8.836953   0.00662318  -4.258775
   6.618892    6088.14   8.837011   0.00662274  -4.266946
   6.667747    6060.62   8.837068   0.00662230  -4.274872
   6.717486    6033.19   8.837124   0.00662187  -4.282808
   6.767347    6006.39   8.837180   0.00662144  -4.290600
   6.817422    5979.85   8.837236   0.00662102  -4.298349
