- M = 1.05 Mo
- log q(H) = -10.0
- log q(He) = -6.0
- X(O) = 0.50
- X(Ne) = 0.040
- No distillation
 
    t (Gyr)     Teff      log g        R/Ro      log L/Lo
   1.778113   12471.06   8.748426   0.00716520  -2.952888
   1.831673   12369.39   8.748529   0.00716434  -2.967212
   1.888271   12266.77   8.748641   0.00716342  -2.981797
   1.946987   12165.04   8.748761   0.00716244  -2.996383
   2.015520   12072.40   8.748851   0.00716169  -3.009754
   2.102029   11978.20   8.748985   0.00716059  -3.023495
   2.190225   11881.92   8.749117   0.00715950  -3.037647
   2.284971   11788.32   8.749251   0.00715840  -3.051519
   2.389503   11692.30   8.749386   0.00715728  -3.065863
   2.499825   11597.44   8.749518   0.00715620  -3.080145
   2.616426   11504.15   8.749641   0.00715518  -3.094300
   2.738239   11408.76   8.749760   0.00715420  -3.108882
   2.864832   11313.22   8.749870   0.00715330  -3.123602
   3.000573   11217.26   8.749975   0.00715243  -3.138504
   3.141028   11117.22   8.750079   0.00715157  -3.154170
   3.288987   11011.94   8.750186   0.00715069  -3.170807
   3.445811   10904.86   8.750294   0.00714981  -3.187890
   3.598628   10802.99   8.750395   0.00714897  -3.204295
   3.750758   10704.02   8.750493   0.00714817  -3.220381
   3.915618   10602.44   8.750596   0.00714732  -3.237048
   4.084065   10500.42   8.750701   0.00714646  -3.253950
   4.255470   10398.36   8.750807   0.00714558  -3.271024
   4.427349   10293.53   8.750917   0.00714468  -3.288736
   4.591869   10195.52   8.751025   0.00714379  -3.305465
   4.758586   10092.71   8.751140   0.00714285  -3.323184
   4.911694    9992.15   8.751254   0.00714191  -3.340695
   5.058989    9896.30   8.751363   0.00714101  -3.357547
   5.215118    9799.27   8.751469   0.00714014  -3.374771
   5.374230    9701.92   8.751571   0.00713930  -3.392216
   5.523301    9606.22   8.751667   0.00713852  -3.409532
   5.679547    9512.46   8.751755   0.00713779  -3.426659
   5.846197    9413.89   8.751842   0.00713708  -3.444842
   6.007571    9318.10   8.751921   0.00713642  -3.462687
   6.159485    9221.74   8.751997   0.00713580  -3.480822
   6.313698    9128.21   8.752070   0.00713520  -3.498604
   6.453596    9039.10   8.752139   0.00713464  -3.515715
   6.599360    8945.32   8.752211   0.00713404  -3.533905
   6.732593    8857.25   8.752277   0.00713350  -3.551159
   6.865046    8765.83   8.752345   0.00713294  -3.569249
   7.002714    8676.66   8.752411   0.00713240  -3.587076
   7.130604    8587.67   8.752475   0.00713188  -3.605049
   7.260434    8502.58   8.752536   0.00713138  -3.622410
   7.382291    8418.22   8.752597   0.00713087  -3.639792
   7.507573    8335.39   8.752657   0.00713038  -3.657029
   7.629198    8249.89   8.752722   0.00712984  -3.675006
   7.749314    8164.94   8.752788   0.00712931  -3.693053
   7.855884    8085.39   8.752850   0.00712880  -3.710123
   7.971201    8001.25   8.752913   0.00712828  -3.728359
   8.078335    7924.48   8.752969   0.00712782  -3.745163
   8.179085    7848.32   8.753021   0.00712739  -3.761991
   8.289553    7768.71   8.753071   0.00712698  -3.779751
   8.398379    7690.55   8.753117   0.00712661  -3.797363
   8.498969    7615.55   8.753161   0.00712625  -3.814432
   8.595036    7542.19   8.753200   0.00712592  -3.831287
   8.687969    7472.22   8.753240   0.00712559  -3.847518
   8.778096    7404.87   8.753280   0.00712527  -3.863286
   8.867033    7338.73   8.753321   0.00712493  -3.878915
   8.953178    7275.27   8.753363   0.00712459  -3.894042
   9.036974    7214.27   8.753405   0.00712424  -3.908712
   9.117354    7156.74   8.753447   0.00712390  -3.922663
   9.196928    7100.24   8.753490   0.00712355  -3.936475
   9.269421    7046.25   8.753531   0.00712321  -3.949775
   9.340751    6994.42   8.753572   0.00712287  -3.962641
   9.411526    6944.07   8.753612   0.00712255  -3.975232
   9.481967    6895.01   8.753651   0.00712223  -3.987587
   9.551975    6847.34   8.753689   0.00712191  -3.999679
   9.621673    6801.02   8.753727   0.00712160  -4.011507
   9.690776    6756.33   8.753765   0.00712129  -4.022998
   9.759310    6713.27   8.753802   0.00712098  -4.034143
   9.827252    6671.86   8.753839   0.00712068  -4.044927
   9.894649    6632.04   8.753876   0.00712038  -4.055363
   9.961585    6593.68   8.753912   0.00712009  -4.065476
  10.028170    6556.63   8.753948   0.00711979  -4.075300
  10.094500    6520.68   8.753983   0.00711950  -4.084887
  10.156480    6485.63   8.754017   0.00711922  -4.094286
  10.221850    6452.01   8.754049   0.00711896  -4.103345
  10.287900    6418.99   8.754080   0.00711871  -4.112291
  10.354220    6386.47   8.754110   0.00711847  -4.121142
  10.416600    6354.84   8.754139   0.00711823  -4.129797
  10.483230    6323.35   8.754167   0.00711800  -4.138454
  10.549420    6292.74   8.754194   0.00711778  -4.146911
  10.615590    6262.65   8.754221   0.00711756  -4.155264
  10.681310    6233.34   8.754247   0.00711734  -4.163442
  10.746480    6204.78   8.754274   0.00711712  -4.171443
  10.807070    6177.28   8.754300   0.00711691  -4.179188
  10.871450    6149.85   8.754327   0.00711668  -4.186945
  10.934570    6123.18   8.754354   0.00711646  -4.194522
  10.997090    6096.76   8.754381   0.00711624  -4.202060
  11.058900    6070.54   8.754407   0.00711603  -4.209575
  11.120090    6044.39   8.754432   0.00711582  -4.217097
  11.180690    6018.31   8.754457   0.00711562  -4.224636
  11.240700    5992.26   8.754480   0.00711543  -4.232193
  11.300110    5966.31   8.754503   0.00711524  -4.239755
  11.358890    5940.53   8.754525   0.00711506  -4.247300
  11.416970    5915.03   8.754547   0.00711489  -4.254796
  11.474360    5889.82   8.754568   0.00711471  -4.262235
  11.530970    5864.99   8.754589   0.00711454  -4.269597
  11.586760    5840.56   8.754610   0.00711437  -4.276868
  11.641750    5816.49   8.754630   0.00711420  -4.284064
  11.695860    5792.74   8.754650   0.00711404  -4.291191
  11.749110    5769.88   8.754669   0.00711388  -4.298080
  11.799620    5747.24   8.754687   0.00711373  -4.304926
  11.850950    5724.06   8.754706   0.00711358  -4.311965
  11.901690    5700.78   8.754724   0.00711343  -4.319064
  11.951710    5677.43   8.754742   0.00711329  -4.326210
  12.001000    5653.95   8.754758   0.00711315  -4.333428
  12.049610    5630.30   8.754774   0.00711302  -4.340723
  12.097560    5607.07   8.754790   0.00711290  -4.347921
  12.145750    5582.71   8.754805   0.00711277  -4.355501
  12.192010    5559.25   8.754820   0.00711265  -4.362833
  12.237860    5535.79   8.754835   0.00711253  -4.370192
  12.283290    5512.43   8.754849   0.00711241  -4.377553
  12.328060    5489.26   8.754863   0.00711229  -4.384884
