- M = 1.00 Mo
- log q(H) = -6.0
- log q(He) = -3.0
- X(O) from Bauer (2023)
- X(Ne) = 0.030
- Partial distillation
 
    t (Gyr)     Teff      log g        R/Ro      log L/Lo
   0.039248   33588.16   8.630626   0.00800817  -1.135147
   0.043562   33007.94   8.631374   0.00800128  -1.166166
   0.048075   32436.88   8.632099   0.00799461  -1.197208
   0.052815   31871.62   8.632802   0.00798814  -1.228452
   0.057729   31318.59   8.633479   0.00798191  -1.259536
   0.062876   30771.77   8.634140   0.00797585  -1.290795
   0.068222   30235.32   8.634782   0.00796995  -1.321989
   0.073793   29707.34   8.635410   0.00796419  -1.353221
   0.079557   29191.23   8.636023   0.00795857  -1.384279
   0.085577   28681.30   8.636617   0.00795313  -1.415488
   0.091787   28183.68   8.637185   0.00794793  -1.446460
   0.098240   27694.43   8.637733   0.00794292  -1.477429
   0.104978   27211.36   8.638265   0.00793805  -1.508530
   0.111992   26736.41   8.638787   0.00793329  -1.539640
   0.119327   26268.31   8.639314   0.00792847  -1.570851
   0.126917   25812.01   8.639842   0.00792365  -1.601821
   0.134769   25367.45   8.640364   0.00791889  -1.632522
   0.142918   24932.65   8.640875   0.00791424  -1.663067
   0.151484   24501.66   8.641373   0.00790970  -1.693856
   0.160253   24085.03   8.641839   0.00790546  -1.724116
   0.169428   23673.31   8.642292   0.00790133  -1.754522
   0.178875   23272.69   8.642731   0.00789735  -1.784610
   0.188766   22876.22   8.643162   0.00789342  -1.814891
   0.199050   22486.64   8.643585   0.00788958  -1.845153
   0.209747   22103.91   8.644001   0.00788581  -1.875390
   0.220841   21729.01   8.644408   0.00788211  -1.905514
   0.232318   21362.45   8.644800   0.00787856  -1.935461
   0.244292   21001.12   8.645181   0.00787510  -1.965477
   0.256710   20647.20   8.645553   0.00787173  -1.995373
   0.269654   20298.88   8.645918   0.00786842  -2.025295
   0.282954   19960.87   8.646274   0.00786519  -2.054822
   0.296837   19627.72   8.646628   0.00786199  -2.084415
   0.311356   19298.59   8.646971   0.00785889  -2.114134
   0.326521   18973.89   8.647300   0.00785591  -2.143940
   0.342087   18659.07   8.647613   0.00785308  -2.173318
   0.358322   18349.00   8.647919   0.00785032  -2.202735
   0.375435   18040.67   8.648225   0.00784755  -2.232480
   0.392908   17743.54   8.648527   0.00784482  -2.261631
   0.411029   17452.73   8.648835   0.00784204  -2.290647
   0.429903   17166.80   8.649149   0.00783920  -2.319657
   0.449636   16884.45   8.649466   0.00783634  -2.348784
   0.469927   16609.88   8.649775   0.00783356  -2.377575
   0.491266   16336.73   8.650076   0.00783084  -2.406682
   0.513295   16069.67   8.650358   0.00782830  -2.435596
   0.536247   15806.05   8.650618   0.00782596  -2.464590
   0.559748   15550.21   8.650855   0.00782382  -2.493176
   0.584301   15297.07   8.651080   0.00782180  -2.521912
   0.609838   15047.91   8.651297   0.00781984  -2.550658
   0.635975   14806.52   8.651509   0.00781793  -2.578964
   0.663147   14569.11   8.651726   0.00781598  -2.607259
   0.690456   14343.13   8.651944   0.00781402  -2.634633
   0.718539   14122.96   8.652170   0.00781199  -2.661732
   0.746545   13914.57   8.652395   0.00780996  -2.687782
   0.772593   13729.66   8.652603   0.00780809  -2.711229
   0.812593   13467.21   8.652905   0.00780538  -2.745061
   0.852593   13237.67   8.653171   0.00780299  -2.775191
   0.892593   13065.22   8.653364   0.00780125  -2.798163
   0.932593   12945.16   8.653510   0.00779995  -2.814345
   0.972593   12861.12   8.653622   0.00779876  -2.825755
   1.012593   12808.31   8.653697   0.00779808  -2.832978
   1.052593   12769.24   8.653761   0.00779750  -2.838349
   1.092593   12740.33   8.653812   0.00779705  -2.842339
   1.132593   12727.43   8.653848   0.00779672  -2.844134
   1.172593   12713.77   8.653886   0.00779638  -2.846038
   1.212593   12697.01   8.653927   0.00779602  -2.848369
   1.252593   12681.65   8.653965   0.00779567  -2.850511
   1.292593   12674.59   8.653994   0.00779541  -2.851508
   1.332593   12675.87   8.654015   0.00779523  -2.851353
   1.372593   12668.82   8.654045   0.00779496  -2.852349
   1.412593   12659.24   8.654077   0.00779467  -2.853695
   1.452593   12649.79   8.654110   0.00779438  -2.855025
   1.492593   12637.64   8.654144   0.00779406  -2.856730
   1.532593   12626.22   8.654178   0.00779376  -2.858333
   1.572593   12610.75   8.654216   0.00779342  -2.860502
   1.612593   12597.20   8.654252   0.00779310  -2.862406
   1.652593   12585.48   8.654286   0.00779279  -2.864057
   1.692593   12575.07   8.654319   0.00779250  -2.865526
   1.732593   12563.91   8.654353   0.00779220  -2.867102
   1.772593   12552.64   8.654386   0.00779190  -2.868695
   1.812593   12544.92   8.654415   0.00779164  -2.869792
   1.852593   12540.68   8.654440   0.00779141  -2.870406
   1.892593   12533.86   8.654470   0.00779115  -2.871379
   1.932593   12525.87   8.654499   0.00779088  -2.872516
   1.972593   12518.76   8.654528   0.00779062  -2.873531
   2.012593   12511.21   8.654557   0.00779036  -2.874608
   2.052593   12505.52   8.654583   0.00779013  -2.875425
   2.092593   12499.86   8.654610   0.00778989  -2.876239
   2.132593   12493.65   8.654637   0.00778964  -2.877129
   2.172593   12486.20   8.654666   0.00778939  -2.878194
   2.212593   12479.61   8.654693   0.00778914  -2.879138
   2.252593   12472.95   8.654720   0.00778890  -2.880092
   2.292593   12465.59   8.654749   0.00778864  -2.881146
   2.332593   12453.04   8.654783   0.00778834  -2.882930
   2.372593   12438.56   8.654818   0.00778803  -2.884986
   2.412593   12422.83   8.654853   0.00778771  -2.887220
   2.452593   12404.41   8.654891   0.00778737  -2.889836
   2.492593   12394.43   8.654922   0.00778709  -2.891265
   2.532593   12384.26   8.654952   0.00778682  -2.892720
   2.572593   12377.12   8.654979   0.00778658  -2.893749
   2.612593   12369.85   8.655006   0.00778633  -2.894797
   2.652593   12362.17   8.655034   0.00778609  -2.895904
   2.692593   12356.50   8.655059   0.00778586  -2.896725
   2.732593   12356.08   8.655078   0.00778569  -2.896804
   2.772593   12343.56   8.655111   0.00778539  -2.898598
   2.812593   12328.97   8.655145   0.00778509  -2.900687
   2.852593   12310.65   8.655182   0.00778476  -2.903307
   2.892593   12282.37   8.655230   0.00778433  -2.907350
   2.932593   12262.33   8.655267   0.00778400  -2.910224
   2.957593   12215.22   8.655332   0.00778341  -2.916975
   2.983783   12118.24   8.655443   0.00778242  -2.930933
   3.010096   12012.95   8.655559   0.00778157  -2.946226
   3.038483   11903.74   8.655681   0.00778048  -2.962213
   3.067681   11795.33   8.655804   0.00777937  -2.978230
   3.097579   11688.94   8.655926   0.00777828  -2.994092
   3.128447   11583.29   8.656050   0.00777717  -3.009988
   3.160372   11477.29   8.656178   0.00777603  -3.026086
   3.193386   11370.58   8.656305   0.00777489  -3.042440
   3.228149   11254.92   8.656440   0.00777367  -3.060337
   3.268127   11146.32   8.656571   0.00777251  -3.077310
   3.316755   11036.39   8.656708   0.00777128  -3.094665
   3.368897   10924.75   8.656849   0.00777002  -3.112468
   3.423623   10810.78   8.656992   0.00776874  -3.130829
   3.480323   10691.71   8.657140   0.00776741  -3.150217
   3.534199   10579.87   8.657279   0.00776617  -3.168623
   3.591466   10466.80   8.657417   0.00776494  -3.187428
   3.648342   10355.52   8.657551   0.00776374  -3.206129
   3.709489   10243.38   8.657683   0.00776256  -3.225175
   3.767113   10133.71   8.657810   0.00776143  -3.244001
   3.829166   10019.57   8.657939   0.00776027  -3.263808
   3.889237    9909.57   8.658060   0.00775919  -3.283107
   3.950190    9801.35   8.658180   0.00775813  -3.302301
   4.015558    9691.82   8.658300   0.00775705  -3.321944
   4.080734    9580.41   8.658424   0.00775595  -3.342152
   4.148065    9467.60   8.658549   0.00775483  -3.362856
   4.212745    9362.05   8.658667   0.00775377  -3.382448
   4.277700    9252.93   8.658789   0.00775269  -3.402937
   4.345077    9142.30   8.658909   0.00775161  -3.423952
   4.417743    9036.71   8.659024   0.00775059  -3.444249
   4.490454    8934.36   8.659136   0.00774959  -3.464148
   4.567858    8826.39   8.659253   0.00774854  -3.485386
   4.642708    8721.13   8.659370   0.00774750  -3.506345
   4.714979    8621.54   8.659481   0.00774651  -3.526408
   4.788684    8522.78   8.659593   0.00774551  -3.546533
   4.863482    8424.86   8.659704   0.00774452  -3.566719
   4.939111    8327.39   8.659816   0.00774352  -3.587047
   5.014223    8226.57   8.659929   0.00774252  -3.608318
   5.086178    8133.02   8.660028   0.00774163  -3.628286
   5.163455    8035.52   8.660130   0.00774072  -3.649340
   5.237351    7944.66   8.660220   0.00773993  -3.669184
   5.311850    7856.24   8.660306   0.00773916  -3.688713
   5.383109    7769.65   8.660392   0.00773839  -3.708052
   5.455099    7681.87   8.660478   0.00773762  -3.727876
   5.525564    7597.70   8.660562   0.00773687  -3.747100
   5.595678    7517.27   8.660646   0.00773613  -3.765671
   5.666693    7436.56   8.660732   0.00773536  -3.784509
   5.736026    7360.44   8.660816   0.00773461  -3.802467
   5.805386    7286.27   8.660901   0.00773386  -3.820145
   5.873766    7215.12   8.660986   0.00773310  -3.837278
   5.941016    7147.04   8.661070   0.00773235  -3.853830
   6.007037    7081.96   8.661154   0.00773161  -3.869806
   6.067780    7020.02   8.661237   0.00773087  -3.885148
   6.130783    6959.89   8.661319   0.00773014  -3.900175
   6.188716    6903.59   8.661398   0.00772943  -3.914365
   6.246854    6847.02   8.661480   0.00772871  -3.928738
   6.303582    6793.00   8.661559   0.00772800  -3.942578
   6.360125    6740.94   8.661637   0.00772730  -3.956022
   6.413708    6690.92   8.661714   0.00772662  -3.969037
   6.467624    6641.91   8.661793   0.00772592  -3.981887
   6.521897    6594.23   8.661873   0.00772521  -3.994482
   6.575617    6548.14   8.661953   0.00772450  -4.006746
   6.628552    6503.84   8.662033   0.00772378  -4.018620
   6.677929    6460.60   8.662114   0.00772306  -4.030289
   6.729358    6419.15   8.662193   0.00772236  -4.041549
   6.784036    6376.80   8.662275   0.00772163  -4.053129
   6.833356    6337.21   8.662352   0.00772094  -4.064026
   6.888828    6296.26   8.662433   0.00772023  -4.075367
   6.945275    6256.61   8.662512   0.00771953  -4.086421
   6.996778    6219.56   8.662588   0.00771885  -4.096815
   7.051995    6183.81   8.662663   0.00771818  -4.106905
   7.111443    6147.47   8.662744   0.00771746  -4.117224
   7.165003    6114.90   8.662821   0.00771678  -4.126528
   7.222781    6083.65   8.662898   0.00771610  -4.135508
   7.284928    6051.93   8.662979   0.00771538  -4.144669
   7.348149    6021.30   8.663060   0.00771466  -4.153565
   7.412561    5991.45   8.663141   0.00771393  -4.162280
   7.474472    5963.78   8.663218   0.00771325  -4.170396
   7.537254    5936.69   8.663295   0.00771257  -4.178383
   7.600956    5910.02   8.663371   0.00771189  -4.186281
   7.665245    5883.73   8.663447   0.00771122  -4.194100
   7.729657    5857.99   8.663521   0.00771057  -4.201792
   7.794000    5832.83   8.663593   0.00770992  -4.209342
   7.858106    5808.26   8.663664   0.00770929  -4.216746
   7.921832    5784.31   8.663735   0.00770867  -4.223993
   7.985035    5760.92   8.663804   0.00770805  -4.231102
   8.047623    5738.00   8.663871   0.00770745  -4.238094
   8.109608    5715.39   8.663938   0.00770686  -4.245019
   8.170497    5693.18   8.664003   0.00770628  -4.251848
   8.230660    5671.09   8.664068   0.00770571  -4.258668
   8.289925    5648.99   8.664130   0.00770516  -4.265512
   8.348240    5626.80   8.664191   0.00770462  -4.272411
   8.405636    5604.46   8.664250   0.00770410  -4.279382
   8.461875    5582.02   8.664307   0.00770359  -4.286407
   8.517077    5559.46   8.664362   0.00770310  -4.293497
   8.571296    5536.70   8.664415   0.00770263  -4.300677
   8.624478    5513.87   8.664467   0.00770217  -4.307908
   8.676464    5491.04   8.664517   0.00770173  -4.315164
   8.727348    5468.11   8.664565   0.00770130  -4.322482
   8.777127    5445.09   8.664613   0.00770088  -4.329856
   8.825749    5422.05   8.664658   0.00770047  -4.337271
   8.873202    5398.92   8.664703   0.00770008  -4.344740
   8.919640    5375.85   8.664747   0.00769969  -4.352225
   8.965262    5352.94   8.664789   0.00769932  -4.359684
   9.010324    5330.90   8.664829   0.00769896  -4.366894
   9.056021    5308.52   8.664870   0.00769860  -4.374240
   9.101367    5286.44   8.664910   0.00769824  -4.381521
   9.146203    5265.52   8.664948   0.00769790  -4.388449
   9.194401    5243.97   8.664988   0.00769755  -4.395612
   9.240857    5223.29   8.665026   0.00769721  -4.402516
   9.286666    5203.61   8.665062   0.00769689  -4.409108
   9.333348    5183.40   8.665098   0.00769658  -4.415904
   9.379379    5162.94   8.665133   0.00769627  -4.422809
   9.424374    5143.09   8.665166   0.00769598  -4.429534
   9.469496    5122.49   8.665197   0.00769570  -4.436540
   9.513631    5101.80   8.665228   0.00769542  -4.443599
   9.556871    5080.59   8.665259   0.00769515  -4.450869
   9.598798    5059.84   8.665289   0.00769488  -4.458009
   9.640520    5038.16   8.665320   0.00769461  -4.465498
   9.680708    5016.83   8.665349   0.00769435  -4.472896
   9.720248    4995.28   8.665378   0.00769410  -4.480402
